Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
40.2820015,309.318787,310.547791,309.15918,309.675252666667,310.692871,309.165039,310.116119,309.991343,312.671204,309.354736,308.809875,310.278605
40.2840004,309.356262,310.889557,311.752869,310.666229333333,311.024963,308.572723,310.364746,309.987477333333,309.971771,308.366608,308.119446,308.819275
40.2860031,308.912598,309.448761,310.045105,309.468821333333,312.66095,309.664185,309.488647,310.604594,308.543793,310.666351,309.215637,309.475260333333
40.288002,310.368713,308.804596,310.876678,310.016662333333,312.722107,312.48053,307.669464,310.957367,313.723572,309.700348,310.277863,311.233927666667
40.2900009,309.28949,309.791779,311.453705,310.178324666667,309.715942,311.00058,309.410309,310.042277,309.793091,308.376068,310.157654,309.442271
40.2920036,310.376984,310.072815,309.385559,309.945119333333,311.291992,308.995117,308.580322,309.622477,311.031799,306.050201,309.294037,308.792012333333
40.2940025,309.382904,309.491425,309.272705,309.382344666667,310.745483,309.827118,312.454742,311.009114333333,310.31485,307.830231,308.040314,308.728465
40.2960014,312.772125,309.95694,310.85437,311.194478333333,310.573456,311.84726,311.017273,311.145996333333,310.528229,307.93631,308.691437,309.051992
40.2980003,308.414703,310.940643,310.748291,310.034545666667,308.427094,312.470947,310.707031,310.535024,309.300507,309.637695,311.842712,310.260304666667
40.3000031,308.513702,314.505005,309.482849,310.833852,308.343353,309.346313,310.823151,309.504272333333,309.27475,310.37674,310.889557,310.180349
40.302002,306.277466,311.182373,309.249725,308.903188,311.304169,309.633972,311.589874,310.842671666667,309.379456,310.654419,306.403107,308.812327333333
40.3040009,309.516663,313.18988,313.402924,312.036489,311.526825,310.101196,309.231812,310.286611,309.341278,311.786652,310.19812,310.442016666667
40.3060036,309.85434,309.435272,310.847717,310.045776333333,311.968231,308.732056,311.703522,310.801269666667,309.189209,308.295837,311.198853,309.561299666667
40.3080025,309.161102,308.91156,311.244934,309.772532,311.233734,310.47403,307.984619,309.897461,309.502563,308.047363,307.477081,308.342335666667
40.3100014,307.080597,306.775085,311.865692,308.573791333333,309.08374,311.742188,311.778961,310.868296333333,308.183014,309.861328,308.76059,308.934977333333
40.3120003,308.818634,309.189545,309.963654,309.323944333333,308.039398,310.283997,309.516388,309.279927666667,309.338257,309.507294,311.916016,310.253855666667
40.314003,308.865082,308.722595,310.958984,309.515553666667,309.584045,309.783966,307.289246,308.885752333333,309.55191,310.634735,311.77774,310.654795
40.3160019,309.468109,309.41275,309.305847,309.395568666667,309.793854,309.620087,308.057556,309.157165666667,309.282349,311.784454,310.38269,310.483164333333
40.3180008,307.318329,309.947693,310.10498,309.123667333333,308.806152,310.552032,306.853241,308.737141666667,311.983704,313.066589,309.611328,311.553873666667
40.3200035,310.500824,311.656555,310.335846,310.831075,308.487396,310.229156,309.906342,309.540964666667,307.91037,312.552399,313.782806,311.415191666667
40.3220024,310.69101,311.853546,312.249847,311.598134333333,310.680786,312.577209,312.533875,311.930623333333,309.801392,309.670685,310.207428,309.893168333333
40.3240013,309.73056,310.855988,308.5383,309.708282666667,309.882355,308.812622,308.88855,309.194509,307.727112,310.877747,309.07666,309.227173
40.3260002,309.25058,310.891785,309.797729,309.980031333333,313.445068,308.479553,309.23587,310.386830333333,308.329529,310.764832,310.673096,309.922485666667
40.3280029,307.539062,308.593567,313.932281,310.021636666667,312.741425,306.559113,310.743683,310.014740333333,310.886963,306.982574,310.181,309.350179
40.3300018,308.843048,309.674408,311.268768,309.928741333333,311.157715,310.037048,308.875549,310.023437333333,310.546326,309.403107,309.423431,309.790954666667
40.3320007,311.401703,309.978027,311.177032,310.852254,309.611877,313.084015,311.779114,311.491668666667,310.370789,309.030518,310.75119,310.050832333333
40.3340034,311.729614,310.366516,310.285675,310.793935,308.813568,310.798279,308.735046,309.448964333333,309.532654,309.113068,309.012817,309.219513
40.3360023,311.41925,308.901581,308.339661,309.553497333333,310.854187,308.618927,311.527802,310.333638666667,309.792114,312.170441,309.459686,310.474080333333
40.3380013,311.49527,309.688629,308.794769,309.992889333333,309.880798,307.997803,310.986115,309.621572,310.996185,310.431335,309.926117,310.451212333333
40.3400002,311.111664,310.533295,307.23233,309.625763,309.388,312.024841,309.938171,310.450337333333,307.275604,310.372925,309.514832,309.054453666667
40.3420029,312.85672,310.949432,307.178253,310.328135,308.238983,309.2146,312.293427,309.91567,307.878906,309.516113,309.358856,308.917958333333
40.3440018,308.94458,310.790833,310.713959,310.149790666667,309.209106,313.562775,311.864899,311.545593333333,310.129181,309.325775,308.659515,309.371490333333
40.3460007,310.44281,309.252228,310.250641,309.981893,311.534607,311.09787,309.745056,310.792511,310.228638,309.520172,312.991425,310.913411666667
40.3480034,309.760406,307.71579,309.365295,308.947163666667,309.69809,310.497803,309.573059,309.922984,311.093994,307.813904,310.401031,309.769643
40.3500023,312.817841,309.591827,311.161285,311.190317666667,307.742767,307.820496,308.489258,308.017507,309.82663,308.36972,309.852661,309.349670333333
40.3520012,309.179626,305.892578,309.326233,308.132812333333,309.239014,310.290588,309.888824,309.806142,308.361603,310.984711,309.174469,309.506927666667
40.3540001,310.956635,308.747284,310.411407,310.038442,310.733521,308.756927,309.989807,309.826751666667,309.998444,308.86615,309.970459,309.611684333333
40.3560028,308.936523,311.292389,308.43866,309.555857333333,310.432495,311.072784,308.896301,310.13386,312.017609,310.297241,308.557556,310.290802
40.3580017,309.500458,311.011292,310.151398,310.221049333333,311.481354,309.687775,309.510925,310.226684666667,309.275055,309.716125,308.980957,309.324045666667
40.3600006,311.045624,311.436127,310.646484,311.042745,310.299683,310.046265,311.275208,310.540385333333,309.460022,311.823761,307.256561,309.513448
40.3620033,309.92984,309.109589,308.749542,309.262990333333,308.872223,308.233063,310.295166,309.133484,308.214844,309.246552,312.521393,309.994263
40.3640022,307.854279,309.698822,312.862335,310.138478666667,311.389862,311.430603,309.130829,310.650431333333,308.669159,309.07074,308.123413,308.621104
40.3660011,311.653168,308.961334,310.268982,310.294494666667,309.590515,308.662994,312.69165,310.315053,309.393097,311.396881,311.10434,310.631439333333
40.368,310.152405,308.238464,309.776306,309.389058333333,309.821381,312.870605,308.911804,310.534596666667,308.208893,309.430969,309.188507,308.942789666667
40.3700027,309.683777,310.89267,312.19751,310.924652333333,310.120972,310.342224,310.568085,310.343760333333,311.214172,308.470306,314.25293,311.312469333333
40.3720016,309.064789,308.552673,309.744202,309.120554666667,310.608429,309.070374,310.814911,310.164571333333,310.881348,312.198639,307.596405,310.225464
40.3740005,307.351746,308.709503,311.657745,309.239664666667,311.236359,311.121674,313.026093,311.794708666667,311.506439,311.52301,307.421143,310.150197333333
40.3760033,310.749115,309.317017,309.621643,309.895925,312.843719,311.992615,311.693726,312.176686666667,311.300903,307.993195,309.973633,309.755910333333
40.3780022,309.421112,309.269867,310.569,309.753326333333,312.301514,310.312012,311.101562,311.238362666667,308.416626,310.705231,311.288269,310.136708666667
40.3800011,311.738617,312.156464,310.667694,311.520925,309.7117,309.989258,309.949127,309.883361666667,310.480103,310.343872,309.63385,310.152608333333
40.3820038,312.247101,310.635986,310.428192,311.103759666667,310.890991,309.5737,310.275574,310.246755,310.08667,311.28479,310.029907,310.467122333333
40.3840027,308.441925,310.250458,309.595886,309.429423,312.240051,307.093414,309.223297,309.518920666667,311.717865,309.804779,310.800415,310.774353
40.3860016,309.079041,309.295044,310.302948,309.559011,309.078339,307.317505,309.341614,308.579152666667,312.151367,308.983154,313.209656,311.448059
40.3880005,308.968597,310.264343,307.71347,308.982136666667,310.095581,309.412292,312.299561,310.602478,309.783203,307.880798,308.989532,308.884511
40.3900032,312.23996,309.777466,308.103302,310.040242666667,308.322174,309.820892,312.20639,310.116485333333,310.354889,310.208374,309.110962,309.891408333333
40.3920021,308.412354,310.325195,309.830688,309.522745666667,312.375092,309.020294,311.533325,310.976237,309.946198,309.970551,308.794678,309.570475666667
40.394001,308.99585,313.035309,309.933167,310.654775333333,308.466949,308.71637,307.881439,308.354919333333,308.916901,310.063934,309.895874,309.625569666667
40.3960037,306.80423,311.420837,312.484436,310.236501,309.533661,312.762634,308.317261,310.204518666667,311.045074,310.034668,308.627319,309.902353666667
40.3980026,308.825104,310.5065,309.203583,309.511729,307.406738,307.436035,312.81015,309.217641,311.959625,309.077942,311.620117,310.885894666667
40.4000015,310.098511,308.730408,311.200165,310.009694666667,309.068573,309.621613,308.217194,308.969126666667,309.681824,308.159424,308.012024,308.617757333333
40.4020004,308.907501,308.987213,309.741028,309.211914,313.450073,310.864685,311.549683,311.954813666667,310.400818,312.731232,310.841827,311.324625666667
40.4040031,312.139343,309.229126,311.084686,310.817718333333,311.989197,309.53717,309.006653,310.177673333333,310.965973,310.684662,309.158325,310.269653333333
40.406002,305.833679,307.987885,311.803162,308.541575333333,309.249237,308.707764,307.211304,308.389435,310.546478,308.735504,310.264984,309.848988666667
40.4080009,309.339935,307.348053,309.741791,308.809926333333,310.335968,314.475586,310.769806,311.860453333333,307.601501,309.449982,310.930176,309.327219666667
40.4100037,311.328186,309.598389,309.922394,310.282989666667,309.284332,310.125244,310.848419,310.085998333333,308.726685,309.552948,308.687225,308.988952666667
40.4120026,311.491669,314.293121,311.40033,312.39504,310.441498,311.603851,310.601379,310.882242666667,309.908051,309.819763,307.205139,308.977651
40.4140015,308.694397,311.74823,309.422394,309.955007,309.68396,308.797455,306.656647,308.379354,310.209351,309.090027,309.865082,309.721486666667
40.4160004,308.649872,308.914795,308.553284,308.705983666667,308.96933,310.426971,307.951355,309.115885333333,309.785431,307.858093,311.302368,309.648630666667
40.4180031,312.744873,309.435638,311.656128,311.278879666667,307.680328,310.583862,309.846222,309.370137333333,310.964142,310.223785,311.012787,310.733571333333
40.420002,308.436035,311.699738,309.315582,309.817118333333,309.762085,309.834839,310.899139,310.165354333333,311.478973,310.016083,309.075623,310.190226333333
40.4220009,308.477783,307.607056,311.752258,309.279032333333,308.941254,308.712891,308.908508,308.854217666667,309.569183,309.23819,310.011017,309.60613
40.4240036,307.843811,308.243256,312.801086,309.629384333333,312.258087,307.981262,307.630096,309.289815,307.553101,310.224426,309.355927,309.044484666667
40.4260025,310.051117,307.606232,305.818329,307.825226,311.55014,308.053009,311.435089,310.346079333333,313.112122,309.259613,308.265991,310.212575333333
40.4280014,310.534424,310.17923,311.942535,310.885396333333,310.498566,310.259674,311.420837,310.726359,308.975372,310.551147,310.420441,309.98232
40.4300003,309.995392,311.916077,308.375183,310.095550666667,309.834564,309.793304,310.700226,310.109364666667,307.826233,310.385193,309.161102,309.124176
40.432003,309.88092,306.863098,308.719421,308.487813,306.379059,308.985046,310.197205,308.520436666667,311.142456,307.227386,310.72467,309.698170666667
40.4340019,310.31369,309.903778,311.071991,310.429819666667,310.593811,308.996429,310.702087,310.097442333333,311.625763,309.798981,307.874176,309.766306666667
40.4360008,312.775604,308.203857,305.026917,308.668792666667,308.806488,312.58371,311.461212,310.95047,311.422638,309.940216,311.757263,311.040039
40.4380035,308.648438,308.997955,309.366425,309.004272666667,310.177551,310.45163,309.530701,310.053294,309.808289,310.570923,307.882629,309.420613666667
40.4400024,311.08078,309.776978,309.225616,310.027791333333,308.099823,309.914917,309.606873,309.207204333333,310.762512,311.397156,311.710968,311.290212
40.4420013,310.553497,308.979828,310.04953,309.860951666667,309.814331,310.665527,310.309235,310.263031,308.908203,311.265015,305.473938,308.549052
40.4440002,311.204041,311.102203,307.037781,309.781341666667,310.427948,307.872101,311.496338,309.932129,309.402405,310.921997,309.952026,310.092142666667
40.446003,308.93808,308.003906,309.021027,308.654337666667,312.435608,311.363281,310.670319,311.489736,310.978333,306.989716,309.383606,309.117218333333
40.4480019,310.225739,311.132294,311.238129,310.865387333333,309.921692,310.134613,307.923889,309.326731333333,310.95694,307.844543,307.380402,308.727295
40.4500008,311.241302,310.545349,308.170959,309.98587,309.361053,309.816345,308.536011,309.237803,309.574371,306.746948,308.406128,308.242482333333
40.4520035,308.290802,310.354401,310.607727,309.750976666667,311.323761,310.26944,312.406952,311.333384333333,310.001007,309.251617,309.412933,309.555185666667
40.4540024,311.888428,311.479553,311.829712,311.732564333333,310.694122,310.344513,313.019348,311.352661,309.480896,309.70575,309.678284,309.621643333333
40.4560013,308.338623,308.913452,309.722809,308.991628,310.53302,312.353516,309.281403,310.722646333333,310.112823,309.821655,308.527161,309.487213
40.4580002,309.66153,309.196686,307.453766,308.770660666667,309.134735,309.613586,310.026489,309.591603333333,312.228699,311.906799,308.1008,310.745432666667
40.4600029,312.452698,311.194885,309.063629,310.903737333333,310.863831,308.883881,306.995483,308.914398333333,309.490631,310.461823,308.902649,309.618367666667
40.4620018,309.661102,313.654907,312.277863,311.864624,307.439636,310.051208,308.3078,308.599548,306.859985,310.51062,309.76123,309.043945
40.4640007,309.361938,311.635345,312.383484,311.126922333333,310.605652,310.018097,307.636108,309.419952333333,309.522827,310.521942,308.913513,309.652760666667
40.4660034,313.416901,309.88504,310.489594,311.263845,309.050415,310.339905,310.365692,309.918670666667,309.715942,307.909851,310.09082,309.238871
40.4680023,309.454285,310.819336,309.293976,309.855865666667,310.346069,312.622772,310.349152,311.105997666667,312.061676,309.735443,310.503235,310.766784666667
40.4700012,311.131165,307.898407,310.263641,309.764404333333,311.157623,307.640259,309.906158,309.568013333333,310.973053,310.415802,309.953979,310.447611333333
40.4720001,311.969574,310.383911,307.889465,310.080983333333,310.570801,309.617798,313.059265,311.082621333333,310.635803,308.291992,311.935852,310.287882333333
40.4740028,310.444824,308.967682,308.967224,309.45991,308.567047,311.502197,312.116913,310.728719,308.042908,308.447906,311.679047,309.389953666667
40.4760017,308.616608,312.2005,309.357117,310.058075,309.416199,310.08429,311.329315,310.276601333333,310.290833,309.003845,309.180237,309.491638333333
40.4780006,308.466583,308.245422,308.135254,308.282419666667,313.648773,310.370453,310.221039,311.413421666667,308.415039,310.078827,309.075226,309.189697333333
40.4800034,308.62265,309.379913,307.446228,308.482930333333,308.914551,308.204681,312.04184,309.720357333333,308.376495,308.393127,308.578644,308.449422
40.4820023,308.937866,307.986298,311.893829,309.605997666667,311.175903,310.634491,310.20636,310.672251333333,309.894257,310.81073,312.400085,311.035024
40.4840012,311.228668,309.9422,307.765839,309.645569,309.948425,312.676544,309.436584,310.687184333333,310.094055,309.717255,310.519165,310.110158333333
40.4860001,309.836121,309.039124,312.480957,310.452067333333,307.598816,312.371246,307.398041,309.122701,308.533295,311.119598,311.025787,310.226226666667
40.4880028,309.005096,308.283875,311.192474,309.493815,308.949677,310.87027,307.675354,309.165100333333,311.825317,309.786102,306.601746,309.404388333333
40.4900017,310.174255,310.312897,310.046539,310.177897,310.496826,310.413361,310.919464,310.609883666667,311.019958,310.329071,310.250549,310.533192666667
40.4920006,309.640137,310.178162,309.353058,309.723785666667,310.403534,309.234528,311.58667,310.408244,308.735809,309.3909,310.540863,309.555857333333
40.4940033,309.918915,310.424927,309.286133,309.876658333333,308.131073,311.27124,308.432953,309.278422,309.558472,307.69809,307.450439,308.235667
40.4960022,310.50174,311.095734,309.603241,310.400238333333,311.362122,308.670105,311.374512,310.468913,310.610779,311.154877,311.106201,310.957285666667
40.4980011,309.451599,311.147461,311.276917,310.625325666667,311.938629,306.827301,307.371185,308.712371666667,312.46701,312.736908,310.477875,311.893931
40.5000038,312.103851,310.567688,311.595795,311.422444666667,308.110931,311.246918,311.602448,310.320099,309.609009,309.689514,310.622101,309.973541333333
40.5020027,309.488159,313.276978,312.76001,311.841715666667,310.03714,309.106232,310.342255,309.828542333333,310.876587,310.009583,311.62561,310.83726
40.5040016,309.251068,309.632629,309.183014,309.355570333333,308.590668,310.803284,311.94516,310.446370666667,308.017029,308.280304,310.251587,308.84964
40.5060005,309.281036,313.18811,308.972961,310.480702333333,310.855255,309.769775,307.286469,309.303833,308.728271,307.096069,311.694183,309.172841
40.5080032,309.909485,309.15976,309.824493,309.631246,311.829987,309.371674,309.472748,310.224803,310.758972,310.383606,310.185944,310.442840666667
40.5100021,308.972076,308.850555,308.708527,308.843719333333,310.782166,309.245178,309.129761,309.719035,311.157379,310.008057,309.734863,310.300099666667
40.512001,308.351379,309.347839,309.783203,309.160807,309.05835,312.305847,308.269714,309.877970333333,311.925812,310.634766,309.471558,310.677378666667
40.5140038,309.552155,311.90918,309.657104,310.372813,308.385345,310.12674,309.314148,309.275411,314.650452,309.106476,310.804718,311.520548666667
40.5160027,307.989716,308.986603,309.604675,308.860331333333,309.58371,309.459595,310.154999,309.732768,309.534882,310.779419,311.38916,310.567820333333
40.5180016,309.031403,306.196838,311.319855,308.849365333333,308.743958,312.911469,309.756226,310.470551,310.664459,309.322815,308.822632,309.603302
40.5200005,308.155243,312.208344,310.167084,310.176890333333,310.35849,309.347015,310.336151,310.013885333333,309.918549,309.711273,308.250916,309.293579333333
40.5220032,307.740875,309.76767,310.874939,309.461161333333,309.781006,309.899994,308.779694,309.486898,310.98996,310.60257,308.038879,309.877136333333
40.5240021,309.797333,309.741821,309.639526,309.726226666667,311.427002,309.161499,309.381592,309.990031,310.851471,308.450684,308.18927,309.163808333333
40.526001,309.168182,311.187683,308.749878,309.701914333333,309.851624,312.251556,310.441345,310.848175,311.27832,308.834045,309.651062,309.921142333333
40.5280037,309.662872,312.013855,306.775452,309.484059666667,307.0961,307.705505,310.774353,308.525319333333,312.304901,307.116241,310.281799,309.900980333333
40.5300026,311.20755,310.200989,308.471924,309.960154333333,311.088074,308.38269,308.805237,309.425333666667,311.981018,310.493713,311.1362,311.203643666667
40.5320015,309.540985,310.852173,309.990082,310.127746666667,311.159851,310.243988,311.541962,310.981933666667,308.598541,310.668243,307.946808,309.071197333333
40.5340004,309.005829,309.833649,311.036316,309.958598,310.99469,308.666168,310.502045,310.054301,311.49762,312.862305,308.249481,310.869802
40.5360031,312.225708,310.102661,309.389923,310.572764,310.793701,309.541016,310.77182,310.368845666667,310.348969,309.716949,310.384155,310.150024333333
40.538002,311.121155,308.503632,309.778015,309.800934,310.159668,307.367676,310.469971,309.332438333333,310.828461,311.191071,307.784058,309.93453
40.5400009,309.027222,310.950134,308.161926,309.379760666667,310.404602,309.263611,307.593689,309.087300666667,306.797943,310.383148,311.224426,309.468505666667
40.5420036,311.056671,308.542419,309.092468,309.563852666667,311.39035,308.519806,309.440125,309.783427,309.596954,311.541901,307.085815,309.408223333333
40.5440025,309.36853,312.118713,307.630096,309.705779666667,309.469757,314.209381,309.078064,310.919067333333,311.91864,310.610779,308.953979,310.494466
40.5460014,308.380127,309.858246,308.469666,308.902679666667,309.38739,309.480804,311.313538,310.060577333333,308.548706,308.274261,310.997711,309.273559333333
40.5480003,311.316223,310.476471,311.246521,311.013071666667,308.547119,307.003052,310.750092,308.766754333333,312.372742,310.177887,310.156555,310.902394666667
40.5500031,312.297394,309.811066,310.12323,310.743896666667,311.630188,311.298706,310.114166,311.014353333333,314.300934,309.495483,312.17569,311.990702333333
40.552002,310.59375,309.235474,311.572754,310.467326,311.70108,311.296387,307.447723,310.148396666667,310.760864,308.901978,308.137695,309.266845666667
40.5540009,311.746185,308.656494,309.953064,310.118581,310.979706,311.852386,312.888092,311.906728,310.296051,310.785828,310.19809,310.426656333333
40.5560036,310.775604,309.113342,310.690735,310.193227,308.665894,307.885773,309.424377,308.658681333333,310.973297,310.994385,311.011047,310.992909666667
40.5580025,309.685791,308.248444,312.694244,310.209493,309.433685,308.570129,312.653778,310.219197333333,310.606293,310.95755,311.594727,311.052856666667
40.5600014,310.932922,311.903229,308.002197,310.279449333333,309.777496,309.03833,310.88855,309.901458666667,308.886017,310.732178,310.160614,309.926269666667
40.5620003,309.926666,308.92038,310.875397,309.907481,309.758087,311.228088,310.914581,310.633585333333,309.747375,311.842316,311.079651,310.889780666667
40.564003,306.944214,307.591614,309.197693,307.911173666667,311.521973,310.074768,309.959167,310.518636,310.351227,308.010345,312.719482,310.360351333333
40.5660019,312.060425,309.076935,312.127411,311.088257,310.138641,310.647308,309.575134,310.120361,308.470947,309.549591,307.695343,308.571960333333
40.5680008,310.784424,311.051025,307.552948,309.796132333333,311.079681,308.094299,310.095642,309.756540666667,312.80661,310.966492,311.25116,311.674754
40.5700035,310.054657,308.141205,310.550659,309.582173666667,308.549042,308.743317,311.110046,309.467468333333,311.652191,308.373108,310.989319,310.338206
40.5720024,308.410004,309.922943,311.446594,309.926513666667,310.001495,309.926575,308.620117,309.516062333333,309.722565,310.171906,308.641479,309.511983333333
40.5740013,311.503326,310.102356,309.93158,310.512420666667,309.819244,312.34906,308.548889,310.239064333333,310.471344,308.789062,308.766815,309.342407
40.5760002,309.862183,308.595734,312.794922,310.417613,310.697601,307.850342,310.265381,309.604441333333,308.797791,308.5578,309.186401,308.847330666667
40.5780029,312.018799,310.937012,308.91037,310.622060333333,308.923889,311.406403,309.899353,310.076548333333,310.806671,310.008484,307.355377,309.390177333333
40.5800018,310.687042,312.461548,308.839111,310.662567,308.209473,309.645966,307.935211,308.596883333333,309.447479,311.165131,310.195282,310.269297333333
40.5820007,310.097992,310.292786,310.834076,310.408284666667,309.914185,308.327942,311.074982,309.772369666667,309.06665,309.234039,310.396149,309.565612666667
40.5840034,308.614655,310.328613,311.268372,310.070546666667,309.423553,309.394318,310.918884,309.912251666667,308.559937,311.13858,308.671661,309.456726
40.5860023,309.056183,310.934906,310.695343,310.228810666667,310.980957,308.260071,308.8367,309.359242666667,310.246704,310.105011,309.259003,309.870239333333
40.5880013,310.041565,308.550079,310.169739,309.587127666667,308.473083,312.485779,308.745667,309.901509666667,308.167206,309.335327,313.152649,310.218394
40.5900002,310.490997,309.378235,309.534119,309.801117,310.62085,309.220398,311.953064,310.598104,311.859528,311.016357,310.255768,311.043884333333
40.5920029,309.84671,309.312775,311.533081,310.230855333333,310.392456,309.464935,307.1026,308.986663666667,310.409943,307.928009,310.583038,309.64033
40.5940018,310.301971,311.131317,309.263367,310.232218333333,310.121338,310.847229,309.414062,310.127543,307.661743,308.374359,310.972748,309.00295
40.5960007,311.743408,309.784515,308.51355,310.013824333333,308.312714,311.162537,311.150879,310.20871,309.726501,312.818817,308.951721,310.499013
40.5980034,310.347076,308.372162,308.432495,309.050577666667,309.078613,310.30423,310.736023,310.039622,312.729431,310.159515,312.084961,311.657969
40.6000023,309.96048,308.251343,309.846222,309.352681666667,310.910828,310.11438,308.190399,309.738535666667,309.922302,310.637909,309.729523,310.096578
40.6020012,311.44928,310.691101,310.795288,310.978556333333,309.432953,307.934326,310.191132,309.186137,309.965637,312.883545,309.473419,310.774200333333
40.6040001,310.709076,310.353333,309.215118,310.092509,311.723816,309.30542,310.986908,310.672048,309.110535,308.858887,307.453705,308.474375666667
40.6060028,312.16684,307.194336,312.501404,310.62086,309.553833,310.389221,305.271881,308.404978333333,307.8927,310.710968,307.792999,308.798889
40.6080017,308.569672,308.93045,310.247681,309.249267666667,310.304962,309.709839,310.348236,310.121012333333,308.146881,310.034088,310.942139,309.707702666667
40.6100006,308.597198,310.650269,313.554108,310.933858333333,311.344666,308.878632,310.171173,310.131490333333,309.762177,311.460022,312.510223,311.244140666667
40.6120033,310.012115,306.748413,309.000671,308.587066333333,308.637878,309.553864,307.388947,308.526896333333,309.123047,310.215393,309.519684,309.619374666667
40.6140022,309.502533,309.397308,308.592407,309.164082666667,309.097748,308.725983,310.531311,309.451680666667,307.774994,307.66217,306.873718,307.436960666667
40.6160011,309.29187,310.154541,310.342499,309.929636666667,311.054291,310.981781,308.134094,310.056722,310.019592,311.310699,310.224579,310.51829
40.618,309.52951,312.412598,309.488251,310.476786333333,310.384705,311.014099,309.811951,310.403585,309.425079,308.129578,309.576447,309.043701333333
40.6200027,312.257385,309.341034,307.975372,309.857930333333,308.820465,308.007477,310.400482,309.076141333333,309.620239,310.704285,310.045013,310.123179
40.6220016,312.870239,309.754211,310.96283,311.19576,310.19754,309.59259,308.772919,309.521016333333,314.161285,310.992096,309.146454,311.433278333333
40.6240005,309.077301,308.5047,310.326324,309.302775,308.662964,310.291992,311.562714,310.172556666667,311.092621,311.679108,309.362122,310.711283666667
40.6260033,312.472412,310.079559,310.645294,311.065755,310.086151,312.281464,308.573975,310.313863333333,309.904968,310.009552,311.145355,310.353291666667
40.6280022,312.697662,310.827911,309.026154,310.850575666667,308.29657,309.020355,311.913483,309.743469333333,309.197418,312.783081,312.515472,311.498657
40.6300011,310.884918,310.426208,308.058014,309.789713333333,308.135895,308.091522,309.531219,308.586212,309.466461,310.710724,307.728729,309.301971333333
40.6320038,311.175049,309.862701,308.713318,309.917022666667,308.774231,308.443176,312.289734,309.835713666667,310.822693,309.342957,308.654785,309.606811666667
40.6340027,308.607086,311.893738,311.618683,310.706502333333,311.105988,307.325378,309.670166,309.367177333333,312.140472,311.684814,310.597321,311.474202333333
40.6360016,311.729614,310.354675,309.201874,310.428721,311.201111,308.138794,310.359741,309.899882,310.693817,310.135498,309.286865,310.038726666667
40.6380005,309.848969,310.308929,309.96524,310.041046,310.023987,308.5672,309.142914,309.244700333333,308.067017,313.518494,309.439087,310.341532666667
40.6400032,309.480804,309.158234,311.309631,309.982889666667,309.395935,310.760529,311.40329,310.519918,311.114166,312.027069,310.012115,311.051116666667
40.6420021,309.858551,310.780212,311.50647,310.715077666667,309.888184,311.526031,308.025879,309.813364666667,308.455231,309.637421,310.301575,309.464742333333
40.644001,310.824066,312.10907,310.319336,311.084157333333,309.824524,311.163086,308.921753,309.969787666667,310.722321,308.432495,308.478577,309.211131
40.6460037,310.918304,311.725372,309.656921,310.766865666667,310.075073,308.442657,308.741425,309.086385,309.463043,309.827271,309.845428,309.711914
40.6480026,310.088867,310.505157,311.612793,310.735605666667,309.298279,309.007629,308.330139,308.878682333333,309.753326,311.243683,308.687378,309.894795666667
40.6500015,309.420898,309.901947,308.932526,309.418457,309.387573,312.534149,308.439972,310.120564666667,308.388855,309.273193,308.519196,308.727081333333
40.6520004,309.873505,310.412231,311.813782,310.699839333333,313.746552,306.973022,307.229462,309.316345333333,309.400909,309.295624,309.380737,309.35909
40.6540031,307.424561,310.79303,307.350922,308.522837666667,309.292999,310.027069,311.370972,310.230346666667,308.951324,307.426758,310.454987,308.944356333333
40.656002,311.118744,310.950378,309.909973,310.659698333333,310.079987,310.179474,313.851959,311.370473333333,311.661957,312.66037,311.29068,311.871002333333
40.6580009,310.408112,309.89505,310.648651,310.317271,310.323486,308.269073,310.463593,309.685384,310.148834,309.569122,311.093964,310.27064
40.6600037,308.838135,307.282928,310.454254,308.858439,309.307251,306.606537,311.419739,309.111175666667,307.452484,312.276215,309.183655,309.637451333333
40.6620026,308.678772,307.855682,310.490753,309.008402333333,309.13443,309.811096,309.209473,309.384999666667,308.693756,310.535736,309.228241,309.485911
40.6640015,309.334747,306.9953,311.669128,309.333058333333,312.532715,311.235748,309.634674,311.134379,312.646912,311.51236,309.965729,311.375000333333
40.6660004,310.003113,311.059265,307.215118,309.425832,309.557831,308.118011,310.149567,309.275136333333,309.087372,307.999634,311.098297,309.395101
40.6680031,309.241821,309.852234,309.478577,309.524210666667,311.227448,308.387604,309.103638,309.572896666667,309.342804,311.574615,309.863708,310.260375666667
40.670002,307.253387,310.08252,311.391174,309.575693666667,311.885345,310.128967,308.686066,310.233459333333,310.957855,308.581238,307.825165,309.121419333333
40.6720009,308.511292,309.34848,307.236206,308.365326,313.064178,311.331787,307.900726,310.765563666667,309.835236,309.242462,311.221252,310.09965
40.6740036,308.710144,310.95813,309.650116,309.772796666667,310.308319,309.327148,308.668396,309.434621,309.954712,310.567932,308.349091,309.623911666667
40.6760025,309.695801,308.522644,310.423309,309.547251333333,311.361267,308.48288,311.284851,310.376332666667,308.628357,309.373718,310.362885,309.454986666667
