Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
22670,144971.0625,144527.609375,144493.6875,144664.119791667,144248.046875,144898.546875,145504.4375,144883.677083333,144562.40625,143088.546875,144191.234375,143947.395833333
22672,145180.390625,144277.78125,144979.859375,144812.677083333,143934.921875,144317.78125,144554.828125,144269.177083333,144982.53125,143539.0625,144529.09375,144350.229166667
22674,144924.71875,144508.40625,144059.09375,144497.40625,145500.25,145770.984375,144925.6875,145398.973958333,144056.4375,144928.125,143861.484375,144282.015625
22676,144966.6875,143783.34375,144858.375,144536.135416667,144822.28125,144091.578125,144732.109375,144548.65625,144767.28125,144316.96875,144875.953125,144653.401041667
22678,145287.71875,143670.328125,143737.34375,144231.796875,144417.1875,145919.296875,145404.828125,145247.104166667,144610.53125,145224.9375,144995.96875,144943.8125
22680,145318.53125,145214.703125,145114.84375,145216.026041667,143541.9375,145630.53125,143900.671875,144357.713541667,144451.859375,144913.859375,144659.78125,144675.166666667
22682,145042.28125,145496.03125,144540.578125,145026.296875,143366.203125,144804.671875,144314.140625,144161.671875,144814.4375,144860.59375,145190.890625,144955.307291667
22684,144884.4375,146275.09375,144832.59375,145330.708333333,145500.375,144467.03125,146391.9375,145453.114583333,144762.515625,144699.71875,144331.25,144597.828125
22686,145852.328125,144886.421875,145139.046875,145292.598958333,144960.609375,146115.828125,144110.90625,145062.447916667,144940.71875,143767.8125,144268.09375,144325.541666667
22688,143892.234375,143814.59375,144590.046875,144098.958333333,144105.09375,144920.5,144086.640625,144370.744791667,144868.90625,144951.109375,143992.953125,144604.322916667
22690,145442.296875,143603.34375,145048.203125,144697.947916667,145258.4375,144254.78125,144882.734375,144798.651041667,143989.59375,144428.21875,145046.8125,144488.208333333
22692,145395.25,145375.96875,144368.015625,145046.411458333,144110.375,144535.75,145499.515625,144715.213541667,144023.734375,144905.59375,144525.234375,144484.854166667
22694,143680.0625,144705.65625,144603.84375,144329.854166667,144544.203125,144749.1875,144445.140625,144579.510416667,144314.25,145811.265625,143952.4375,144692.651041667
22696,143517.4375,145933.171875,144334.09375,144594.901041667,145306.84375,144848.859375,144446.078125,144867.260416667,143552.09375,144132.671875,143854.5,143846.421875
22698,145072.5625,144878.75,145167.859375,145039.723958333,144591.59375,145163.296875,144858.078125,144870.989583333,144588.25,145577.078125,144739.84375,144968.390625
22700,144921.421875,144870.921875,144940.8125,144911.052083333,144285.65625,144760.75,146438.765625,145161.723958333,145137.625,145043.8125,144593.9375,144925.125
22702,144398.40625,144057.484375,144145.640625,144200.510416667,145761.546875,147094.671875,145486.46875,146114.229166667,145318.3125,143191.65625,145253.28125,144587.75
22704,145564.625,145836.75,144902.5625,145434.645833333,145366.8125,145785.265625,144463.125,145205.067708333,145205.8125,144157.59375,144865.265625,144742.890625
22706,144332.03125,143986.03125,144339.890625,144219.317708333,144255.90625,145170.171875,143967.578125,144464.552083333,144942.375,144055,145358.21875,144785.197916667
22708,144956.875,144050.375,145581.1875,144862.8125,144973.515625,145959.359375,143457.828125,144796.901041667,144274.6875,144450.03125,145897.40625,144874.041666667
22710,146068.078125,144416.609375,145785.5625,145423.416666667,145013.53125,145736.53125,145481.21875,145410.427083333,144593.109375,143808.59375,145016.0625,144472.588541667
22712,144126.515625,145044.75,145098.3125,144756.526041667,143801.125,144270.46875,144978.34375,144349.979166667,144260.8125,144264.015625,143836,144120.276041667
22714,145315.640625,145389.421875,144661.671875,145122.244791667,142705.90625,144698.09375,145460.078125,144288.026041667,144851.5625,144466.90625,144200.109375,144506.192708333
22716,146252.890625,144854.71875,144728.859375,145278.822916667,144451.484375,146310.125,144543.953125,145101.854166667,144671.453125,144009.75,144846.609375,144509.270833333
22718,145522.046875,144680.65625,145250.5,145151.067708333,144577.359375,144035.953125,144105.8125,144239.708333333,145226.46875,145722.265625,144134.09375,145027.609375
22720,143829.125,144924.734375,142990.234375,143914.697916667,145565.875,144390.234375,145626.875,145194.328125,144051.59375,144183.0625,145294.625,144509.760416667
22722,145088.65625,144860.09375,144808.890625,144919.213541667,144428.875,145671.171875,144676.640625,144925.5625,145072.5625,144101.5625,146603.3125,145259.145833333
22724,146104.78125,145054.90625,145076.765625,145412.151041667,144131.59375,145235.671875,146956.546875,145441.270833333,144541.890625,144527.984375,144231.5,144433.791666667
22726,145100.515625,144712.90625,143686.71875,144500.046875,143581.40625,145223.34375,144695.09375,144499.947916667,145818.5,145559.5,145393.28125,145590.427083333
22728,144166.8125,143847.140625,144473.15625,144162.369791667,145469.546875,144682.28125,143412.90625,144521.578125,144403.03125,144082.90625,143626.890625,144037.609375
22730,144980.359375,144282.484375,146101.453125,145121.432291667,145077.28125,143856.109375,145482.9375,144805.442708333,143336.640625,145212.609375,144755.78125,144435.010416667
22732,145134.34375,145225.25,143855.4375,144738.34375,145405.3125,145825.6875,145964.375,145731.791666667,144368.15625,144654.9375,144980.140625,144667.744791667
22734,144758.6875,144097.6875,143582.15625,144146.177083333,144212.4375,145476.203125,143899.90625,144529.515625,144348.109375,145827.6875,144443.8125,144873.203125
22736,144952.953125,144345.46875,146193.625,145164.015625,144960.6875,145134.78125,144981.875,145025.78125,143921.765625,144814.96875,143810.59375,144182.442708333
22738,145051.59375,144900.546875,145618.84375,145190.328125,144333.296875,144590.203125,144566.3125,144496.604166667,144536.125,143061.890625,145257.59375,144285.203125
22740,144137.40625,144227.6875,146003.21875,144789.4375,143816.328125,144270.34375,144678.703125,144255.125,145370.40625,144790.390625,143836.953125,144665.916666667
22742,144603.09375,144313.09375,144681,144532.395833333,144508.125,144555.140625,145409.84375,144824.369791667,144734.671875,144709.1875,145028.75,144824.203125
22744,146435.75,144351.25,145548.65625,145445.21875,144498.8125,144918.5,145682.34375,145033.21875,145448.28125,144396.3125,145288.03125,145044.208333333
22746,144702.59375,144983.78125,145083.546875,144923.307291667,145093.34375,143270.703125,146026.125,144796.723958333,145953.78125,144879.15625,144222.46875,145018.46875
22748,145282.1875,145025.53125,144755.59375,145021.104166667,144147.53125,144995.59375,144247.625,144463.583333333,143832.46875,145140.421875,145535.8125,144836.234375
22750,143326.390625,144692.3125,143991.453125,144003.385416667,144890.421875,145958.40625,145121.078125,145323.302083333,144334.6875,144771.125,145771.03125,144958.947916667
22752,143761.375,144166.6875,143849.125,143925.729166667,145859.84375,145179,144780.953125,145273.265625,144401.15625,145188.5,144306.421875,144632.026041667
22754,145473.1875,144820.78125,144834.28125,145042.75,145559,145050.015625,144833.15625,145147.390625,144460.90625,145484.078125,143871.65625,144605.546875
22756,144350.1875,144590.9375,145439.109375,144793.411458333,145235.5,144680.875,143951.4375,144622.604166667,145524.359375,144288.46875,144435.40625,144749.411458333
22758,144524.15625,144579.234375,144666.953125,144590.114583333,144729.0625,145628.828125,146141.234375,145499.708333333,144704.0625,144605.96875,144629.09375,144646.375
22760,144425.8125,145063.4375,143793.265625,144427.505208333,143290.5,142909.609375,144304.375,143501.494791667,145580.796875,144964.90625,145377.0625,145307.588541667
22762,144506.375,145269.65625,145592.421875,145122.817708333,144220.609375,144417.78125,143918.015625,144185.46875,144299.515625,145590.34375,144693.4375,144861.098958333
22764,143564.71875,144508.703125,145463.875,144512.432291667,144779.078125,145432.015625,144248.171875,144819.755208333,144687,143949.203125,144198.671875,144278.291666667
22766,144139.71875,145528.9375,145756.71875,145141.791666667,145366.375,145309.625,145503.5,145393.166666667,145523.84375,144089.265625,144364.75,144659.286458333
22768,145304.515625,145342.5,144200.484375,144949.166666667,145720.59375,144974.84375,144728,145141.145833333,144559.421875,144986.5,145408.796875,144984.90625
22770,145107.703125,144946.65625,145703.78125,145252.713541667,143277.125,143629.546875,144176.09375,143694.255208333,144877.25,144566.96875,144099.484375,144514.567708333
22772,145587.59375,143498.140625,144052.25,144379.328125,144738.234375,144385.9375,145161.5625,144761.911458333,144264.390625,145373.34375,144898.171875,144845.302083333
22774,144832.84375,145870.078125,145081.578125,145261.5,145466.6875,144228.5,144697.546875,144797.578125,145092.75,143659.34375,144045.765625,144265.953125
22776,144618.6875,145150.34375,142884.59375,144217.875,144844.125,144218.296875,145471.953125,144844.791666667,145255.140625,144793.296875,145187.03125,145078.489583333
22778,144121.09375,145641.28125,144534.46875,144765.614583333,144838.75,144524.796875,145893.46875,145085.671875,144635.21875,144550.1875,143305.671875,144163.692708333
22780,144695.03125,144886.78125,144830.625,144804.145833333,145383.09375,145971.171875,145816.390625,145723.552083333,145193.84375,144644.03125,144288.75,144708.875
22782,144552.390625,144969.375,143371.34375,144297.703125,144713.75,145950.609375,144097.28125,144920.546875,145323,145312.109375,145507.5,145380.869791667
22784,144346.0625,143272.25,144629.03125,144082.447916667,144350.34375,143720.59375,144294.96875,144121.96875,144760.390625,145231.671875,144471.5625,144821.208333333
22786,146166.625,144119.75,146059.171875,145448.515625,144775.453125,145938.5,143960.828125,144891.59375,144428.59375,143192.046875,145464.6875,144361.776041667
22788,145333.890625,144357.84375,144704.09375,144798.609375,144323.46875,145568.9375,144771.265625,144887.890625,144822.75,144936.546875,144486.78125,144748.692708333
22790,145099.5625,143979.859375,144827.8125,144635.744791667,144438.6875,144430.28125,145088.015625,144652.328125,144750.171875,144287.953125,144182.921875,144407.015625
22792,143602.34375,144483.953125,143274.375,143786.890625,144712.03125,145589.78125,145265.109375,145188.973958333,143486.9375,144828.28125,143547.1875,143954.135416667
22794,145257.109375,145146.78125,144397.125,144933.671875,144398.6875,145426.921875,143957.953125,144594.520833333,145489.875,143141.53125,144873.125,144501.510416667
22796,144170.578125,143925.90625,144064.546875,144053.677083333,145109.53125,145012.859375,145204.453125,145108.947916667,144474.984375,144691.03125,143719.90625,144295.307291667
22798,143479.25,145056.25,145455.390625,144663.630208333,145274.109375,144920.59375,145158.515625,145117.739583333,144904.5625,143578.59375,143664.453125,144049.203125
22800,144462.59375,145077.921875,144924.875,144821.796875,144789.765625,144537.96875,144137.21875,144488.317708333,144983.578125,146036.078125,144907.328125,145308.994791667
22802,145229.46875,143973.734375,145328.46875,144843.890625,144621.65625,145417.203125,143888.359375,144642.40625,145328.328125,143439.65625,144087.875,144285.286458333
22804,144079.390625,146582.609375,145352.140625,145338.046875,144352.78125,144581.09375,144491.59375,144475.15625,143771.125,144350.6875,143942.375,144021.395833333
22806,143878.46875,145178.703125,144596.75,144551.307291667,144395.53125,144408.25,144746.078125,144516.619791667,145499.078125,144839.4375,143924.34375,144754.286458333
22808,144734.578125,144490.875,144428.375,144551.276041667,144728.75,143273.078125,144151.53125,144051.119791667,143258.234375,146418.625,145208.796875,144961.885416667
22810,145966.390625,145824.625,144674.46875,145488.494791667,145266.28125,145366.03125,143871.46875,144834.59375,144442.171875,145351.4375,145290,145027.869791667
22812,144650.59375,145167.875,145091.875,144970.114583333,144836.265625,145393.71875,144878.671875,145036.21875,144412.390625,144545.21875,144086.140625,144347.916666667
22814,143044.28125,144364.796875,146068.5,144492.526041667,144299.953125,143667.734375,143961.609375,143976.432291667,144947.34375,144868.28125,144553.953125,144789.859375
22816,145532.9375,143031.453125,145789.03125,144784.473958333,143597.875,145676.34375,145248.96875,144841.0625,144703.5,144115.984375,144283.75,144367.744791667
22818,144542.234375,144731.015625,144015.40625,144429.552083333,144180.65625,144589.46875,144927.90625,144566.010416667,145083.125,144965.96875,144760.71875,144936.604166667
22820,144669.78125,145378.96875,145802.15625,145283.635416667,144488.078125,145163.703125,144755.359375,144802.380208333,144888.5,144488.609375,144124.3125,144500.473958333
22822,145744.4375,145520.09375,144187.734375,145150.755208333,144567.3125,143823.734375,144322.09375,144237.713541667,146409.703125,143772.25,144610.796875,144930.916666667
22824,144812.421875,144396.109375,146215.0625,145141.197916667,145084.96875,145593.34375,145012.71875,145230.34375,145204.734375,144556.875,145010.703125,144924.104166667
22826,144743.25,143879.953125,145942.9375,144855.380208333,144237.90625,144948.53125,145206.828125,144797.755208333,145273.59375,144410.296875,144567.171875,144750.354166667
22828,145346.671875,145257.578125,145130.28125,145244.84375,145354.34375,143781.234375,145743.875,144959.817708333,144801.0625,144183.9375,144095.5,144360.166666667
22830,144479.296875,144906.640625,143585.859375,144323.932291667,145657.484375,144462.21875,144518.234375,144879.3125,144866.5,145176.34375,144414.21875,144819.020833333
22832,145042.5,145142.28125,144432.765625,144872.515625,146199.03125,143789.171875,144238.96875,144742.390625,144399.25,144227.625,145158.125,144595
22834,144884.59375,144242.296875,143812.0625,144312.984375,144684.640625,146168.390625,144986.15625,145279.729166667,145055.734375,145655.5,145546.296875,145419.177083333
22836,144787.421875,145200.921875,144395.734375,144794.692708333,145696.625,145121.3125,144128.34375,144982.09375,144726.9375,145578.859375,144089.828125,144798.541666667
22838,143524.3125,145634.40625,143839.046875,144332.588541667,144954.9375,145760.0625,143801.65625,144838.885416667,145176.375,143720.203125,144891.28125,144595.953125
22840,144048.9375,144675.25,144904.984375,144543.057291667,145334.65625,145362.59375,143657.75,144785,143583.71875,145916.1875,145106.53125,144868.8125
22842,143854.96875,143894.75,144353.578125,144034.432291667,144380.46875,144710.03125,144511.828125,144534.109375,144825.9375,143799.640625,144770.40625,144465.328125
22844,144504.921875,145110.859375,145121.875,144912.552083333,144553.03125,146473,144331.15625,145119.0625,144137.34375,143877.8125,144483.09375,144166.083333333
22846,144876.375,143489.34375,143586.671875,143984.130208333,144786.265625,144688.296875,145746.0625,145073.541666667,144977.78125,145844.21875,144698.25,145173.416666667
22848,144355.84375,145301.140625,144729.09375,144795.359375,145254.390625,145631.234375,145247.03125,145377.552083333,145360.390625,144584.859375,145278.6875,145074.645833333
22850,145514.46875,144361.171875,143995.359375,144623.666666667,144293.046875,143642.6875,146206.75,144714.161458333,145184.53125,143825.8125,145738.8125,144916.385416667
22852,144682.21875,144734.28125,145624.90625,145013.802083333,144078.65625,145031.4375,145835.859375,144981.984375,145235.15625,145266.859375,145806.140625,145436.052083333
22854,144648.5625,146025.46875,144821.890625,145165.307291667,146029.796875,145425.328125,145689.359375,145714.828125,145031.1875,144972.59375,145105.9375,145036.572916667
22856,144143.03125,144050.765625,144632.765625,144275.520833333,143490.375,144436.953125,144937.546875,144288.291666667,145059.125,144897.5625,143440.6875,144465.791666667
22858,145783.359375,145869.15625,144679.0625,145443.859375,145177.53125,144482.21875,144953.078125,144870.942708333,145030.875,145725.21875,145267.53125,145341.208333333
22860,144369.203125,144413.3125,144560.359375,144447.625,143293.609375,144635.015625,145028,144318.875,144223.4375,144571.9375,144713.3125,144502.895833333
22862,144797.703125,143812.421875,144204.03125,144271.385416667,145195.890625,145061.984375,145454.171875,145237.348958333,144518.5625,144242.1875,142580.6875,143780.479166667
22864,143784.25,144966.21875,144252.3125,144334.260416667,144606,145833.53125,144771.375,145070.302083333,145268.578125,143177.296875,143946.484375,144130.786458333
22866,144217.328125,144899.15625,144339.53125,144485.338541667,144384.40625,145255.5,144553.296875,144731.067708333,144780.703125,143838.390625,144319.640625,144312.911458333
22868,144257.765625,144142.71875,144244.515625,144215,144479.765625,144572.578125,145084.125,144712.15625,145838.75,145528.9375,144277.6875,145215.125
22870,144922.984375,145008.046875,145439.625,145123.552083333,144716.25,145302.03125,144102.625,144706.96875,144735.21875,145176.15625,144322.953125,144744.776041667
22872,144977.578125,145519.4375,144589.875,145028.963541667,144432.890625,143366.328125,144703.953125,144167.723958333,145080.71875,144884.875,144347.578125,144771.057291667
22874,145637,143949.15625,145222.75,144936.302083333,144891.875,144596.171875,143981.78125,144489.942708333,145106.703125,143576,144663.78125,144448.828125
22876,145124.515625,145144.203125,145106.0625,145124.927083333,145613.359375,145497.203125,145022.40625,145377.65625,144022.46875,144632.390625,144486.59375,144380.484375
22878,144052.921875,143751.359375,144893.625,144232.635416667,145061.859375,144697.328125,144149.40625,144636.197916667,143262.625,145446.96875,144974.546875,144561.380208333
22880,145276,143029.375,145410.375,144571.916666667,145680.09375,143867.015625,144931.65625,144826.255208333,144544.46875,145369.84375,144601.1875,144838.5
22882,144306.046875,143913.71875,145154.171875,144457.979166667,144211.265625,145407.3125,145929,145182.526041667,144597.15625,143613.328125,144113.59375,144108.026041667
22884,144943.90625,145047.640625,145500.28125,145163.942708333,145170.765625,144461.46875,143479.8125,144370.682291667,145180.203125,145570.34375,144570.03125,145106.859375
22886,144470.59375,143753.71875,145405.546875,144543.286458333,144336.296875,144630.75,145559.046875,144842.03125,144261.171875,144162.984375,143974.71875,144132.958333333
22888,146123.125,144792.875,145665.515625,145527.171875,145678.859375,145566.375,144887.875,145377.703125,145843.421875,145059.96875,144161,145021.463541667
22890,143556.4375,144645.875,144778.765625,144327.026041667,144636.5625,145363.046875,144441.015625,144813.541666667,145538.515625,145827.65625,144253.765625,145206.645833333
22892,143470.796875,145009.375,145136.15625,144538.776041667,144472.03125,144549.234375,144103.28125,144374.848958333,143657.421875,144442.234375,143752.578125,143950.744791667
22894,144536.71875,143005.34375,145172.03125,144238.03125,143855.375,145157.171875,144975.703125,144662.75,143834.953125,145089.53125,143379.8125,144101.432291667
22896,144669.734375,144961.875,145209.65625,144947.088541667,145655.21875,145400.890625,144955.9375,145337.348958333,144079.375,144656.734375,143815.515625,144183.875
22898,144898.34375,144390.75,144960.15625,144749.75,143924.3125,144418.109375,144667.296875,144336.572916667,145009.609375,144109.171875,144706.9375,144608.572916667
22900,142441.96875,145235.5,144513.90625,144063.791666667,143817.78125,144317.734375,145455.59375,144530.369791667,143996.96875,143903.015625,143911.84375,143937.276041667
22902,144615.25,144894.75,144247.390625,144585.796875,144983.765625,143713.1875,145490.71875,144729.223958333,144987.453125,144326.4375,144721.5,144678.463541667
22904,143612.5625,145072.6875,144309.703125,144331.651041667,144532.40625,145104.96875,144783.546875,144806.973958333,145713,144413.5,144438.53125,144855.010416667
22906,144634.609375,144228.765625,144582.5625,144481.979166667,146006.890625,144084,145485.34375,145192.078125,144219.546875,145133.765625,144071.515625,144474.942708333
22908,143889.015625,144187.203125,146272.484375,144782.901041667,143570.828125,144646.265625,143892.8125,144036.635416667,143911.5625,144057.46875,143618.15625,143862.395833333
22910,144826.421875,145319.4375,145706.828125,145284.229166667,143653.046875,145590.546875,145053.765625,144765.786458333,145076.0625,144494.421875,145457.9375,145009.473958333
22912,143457.875,145337.625,144581.46875,144458.989583333,145049.40625,146300.671875,144831.15625,145393.744791667,145115.1875,143885.6875,144728,144576.291666667
22914,144682.65625,144691.1875,144699.125,144690.989583333,145138.3125,145496.5625,145724.609375,145453.161458333,143398.296875,144636.0625,145534.015625,144522.791666667
22916,144796.59375,144973.203125,143819.03125,144529.609375,144728.453125,144812.5625,144486.4375,144675.817708333,144676.359375,145048.109375,144488.03125,144737.5
22918,145115.921875,144330.09375,143577.03125,144341.015625,145158.15625,144177.9375,143942.28125,144426.125,145434.359375,144255.15625,145508.25,145065.921875
22920,144824.78125,144880.78125,143214.6875,144306.75,144080.28125,146455.65625,144583.4375,145039.791666667,144750.8125,144009.328125,144166.6875,144308.942708333
22922,145701.171875,144817.828125,145340.4375,145286.479166667,145496.0625,145622.15625,145661.328125,145593.182291667,144452.296875,145195.46875,144669.46875,144772.411458333
22924,144536.734375,146384.4375,144847.5625,145256.244791667,145718.796875,144800.3125,145083.671875,145200.927083333,144564.90625,144544.609375,144248.546875,144452.6875
22926,144586.3125,143619.015625,144039.640625,144081.65625,145131.1875,144112.9375,145052.90625,144765.677083333,145950.375,145224.375,144426.796875,145200.515625
22928,145056.984375,144165.71875,145323.5625,144848.755208333,144980.125,144256.859375,144311.96875,144516.317708333,143079.90625,143554.75,144466.703125,143700.453125
22930,145614.40625,144470.15625,144382.1875,144822.25,144109.6875,144761.28125,143047.25,143972.739583333,144094,143692.90625,144986.296875,144257.734375
22932,145541.640625,145104.53125,144274.0625,144973.411458333,144413.015625,146066.078125,143698.96875,144726.020833333,143986.21875,143401.578125,144771.09375,144052.963541667
22934,145919.9375,143881.6875,145645.8125,145149.145833333,145093.234375,143887.8125,143869.734375,144283.59375,145576.90625,144162.671875,144533.75,144757.776041667
22936,144235.671875,143773.71875,144359.96875,144123.119791667,145146.5,145358.34375,144800.40625,145101.75,143463.515625,144100.328125,144990.203125,144184.682291667
22938,143702.46875,145042.65625,145836.296875,144860.473958333,143230.65625,144820.0625,145171.0625,144407.260416667,143785.375,144322.703125,144123.09375,144077.057291667
22940,145025.8125,144305.484375,144702.6875,144677.994791667,144706.21875,144371.953125,143711.046875,144263.072916667,145342.3125,144856.65625,145532.40625,145243.791666667
22942,144013.34375,143786.796875,144962.71875,144254.286458333,144527.59375,144727.765625,145645.15625,144966.838541667,145189.03125,144934.46875,144781.59375,144968.364583333
22944,144203.796875,144902.09375,144655.9375,144587.276041667,144463.25,144799.328125,143993.890625,144418.822916667,144540.9375,145499.671875,144492.5,144844.369791667
22946,145055.71875,144816.59375,145945.9375,145272.75,145604.265625,144289.453125,144943.390625,144945.703125,144590.109375,144408.9375,144544.546875,144514.53125
22948,145683.6875,145379.9375,145144.46875,145402.697916667,144156.953125,144429.21875,145365.9375,144650.703125,144088.953125,145430.359375,143740.59375,144419.96875
22950,144987.3125,144492.40625,144391.109375,144623.609375,144659.84375,142855.609375,144879.375,144131.609375,143942.21875,145367.96875,143884.4375,144398.208333333
22952,145001.921875,145597.890625,144721.375,145107.0625,144446.78125,144525.796875,144829.1875,144600.588541667,144120.203125,144394.875,143930.171875,144148.416666667
22954,144414.515625,144984.046875,144917.609375,144772.057291667,144619.109375,144164.25,144146.546875,144309.96875,143964.90625,144680.34375,145150.859375,144598.703125
22956,144951.21875,145384.15625,144540.046875,144958.473958333,143647.15625,145289.359375,144155.390625,144363.96875,145191.3125,144394.71875,144492.3125,144692.78125
22958,144876.46875,143581.203125,145278.625,144578.765625,144876.859375,144996.703125,145025.375,144966.3125,145306.90625,143526.40625,146027.515625,144953.609375
22960,144122.46875,144827.3125,144485.71875,144478.5,144333.21875,144359.9375,144360.75,144351.302083333,144784.875,145955.671875,143920.3125,144886.953125
22962,143199.34375,145001.78125,143510.5,143903.875,145488.421875,144972.109375,145405.125,145288.552083333,144668.765625,145136.71875,145088.671875,144964.71875
22964,144823.828125,144330.8125,144685.890625,144613.510416667,145793.40625,146197.4375,144298.71875,145429.854166667,144872.8125,145203.09375,143637.46875,144571.125
22966,145339,144835.140625,144289.59375,144821.244791667,145602.078125,143686.15625,142953.171875,144080.46875,143747.78125,142891.125,144241.5,143626.802083333
22968,145058.96875,145728.375,144555.765625,145114.369791667,145129.21875,143881.9375,143282.765625,144097.973958333,144161.671875,144781.46875,144343.4375,144428.859375
22970,144818.984375,146048.265625,145844.09375,145570.447916667,145261.71875,145433.296875,144426.078125,145040.364583333,145402.78125,144742.4375,144368.34375,144837.854166667
22972,144545.34375,143910.640625,144511.09375,144322.359375,144997.734375,144231.328125,144812.78125,144680.614583333,145173.71875,144776.09375,145023.9375,144991.25
22974,144232.375,144765.390625,144209.59375,144402.453125,144879.625,144202,144199,144426.875,144487.75,144563.28125,144060.9375,144370.65625
22976,143867.8125,145673.375,144625.6875,144722.291666667,144841.234375,145627.9375,145375.28125,145281.484375,145271.203125,144382.65625,146930.328125,145528.0625
22978,145673.25,144340.3125,145875.71875,145296.427083333,143355.59375,143738.46875,146343.9375,144479.333333333,145431.71875,145139.5625,144107.3125,144892.864583333
22980,143701.15625,144136.875,144473.046875,144103.692708333,144398.8125,143697.578125,144114.8125,144070.401041667,145326.609375,145570.875,144495.078125,145130.854166667
22982,144568.75,143436.875,145061.984375,144355.869791667,145927.8125,145700.53125,144425.84375,145351.395833333,145165.296875,144603.46875,144265.5625,144678.109375
22984,144986.90625,144478.15625,144691.625,144718.895833333,144718.59375,144289.59375,143899.5625,144302.583333333,143105.09375,144551.4375,145848.59375,144501.708333333
22986,144085.40625,144542.046875,144056.40625,144227.953125,145428.265625,143903.78125,144970.59375,144767.546875,144256.8125,145229.59375,144649.078125,144711.828125
22988,143956.125,144594.53125,145000.28125,144516.979166667,145013.34375,145677.125,145512.046875,145400.838541667,144324.75,144091.234375,144090.453125,144168.8125
22990,143503,144479.671875,144692.5,144225.057291667,145344.25,145689.359375,144267.921875,145100.510416667,144821.578125,145058.171875,144634.15625,144837.96875
22992,145166.15625,144582.6875,145499.484375,145082.776041667,144386.8125,145208.125,145134.75,144909.895833333,145125.21875,144983.0625,142975.859375,144361.380208333
22994,143798.03125,145206.203125,143685.3125,144229.848958333,144696.25,145016.90625,145179.40625,144964.1875,144405.5,144231.96875,144122.5625,144253.34375
22996,144610.921875,144799.25,145078.984375,144829.71875,146300.109375,143337.734375,144972.65625,144870.166666667,144468.515625,144462.078125,144847.75,144592.78125
22998,143276.234375,145686.28125,144987.34375,144649.953125,145400.453125,145233.21875,145052.21875,145228.630208333,144983.09375,143722.28125,145053.75,144586.375
23000,144871.25,144816.515625,144677.546875,144788.4375,143242.421875,143678.375,146153.828125,144358.208333333,144298.734375,144257.3125,144951.96875,144502.671875
23002,144720.15625,144490.46875,145249.03125,144819.885416667,145031.5,144538.46875,144391.34375,144653.770833333,144874.984375,144858.203125,144853.1875,144862.125
23004,145386.015625,144614.6875,144493.96875,144831.557291667,145240.5625,145341.375,144519.5,145033.8125,144204.53125,145125.5625,144939.015625,144756.369791667
23006,144192.53125,144160.90625,145458.890625,144604.109375,143826.109375,144272.90625,144849.78125,144316.265625,145530.53125,143869.859375,144661.9375,144687.442708333
23008,144030.921875,144706.25,144603.40625,144446.859375,145526.6875,145073.609375,144853.171875,145151.15625,144446.09375,144931.703125,144799.71875,144725.838541667
23010,144012.140625,143710.515625,145653.875,144458.84375,146401.78125,145367.59375,144946.71875,145572.03125,145536.28125,145837.46875,144650.59375,145341.447916667
23012,145225.40625,144346.578125,144181.25,144584.411458333,145065.375,144221.796875,144956.203125,144747.791666667,144855.390625,145041.90625,144700.703125,144866
23014,144603.53125,144094.640625,145195.71875,144631.296875,145150.5625,143122.78125,144159.6875,144144.34375,144810.875,145106.296875,145643.75,145186.973958333
23016,144360.3125,145526.109375,144893.78125,144926.734375,143779.625,143769.375,145563.21875,144370.739583333,144955.125,145259.796875,144220.875,144811.932291667
23018,144497.515625,145416.859375,144396.875,144770.416666667,143833.3125,143965.5,144510.03125,144102.947916667,144748.15625,145570.96875,145289.46875,145202.864583333
23020,145019.859375,143840.359375,146512.859375,145124.359375,145141.765625,145842.0625,144897.125,145293.651041667,146012.90625,144804.25,144076.875,144964.677083333
23022,144162.125,143677.375,144377.78125,144072.427083333,145333.984375,143985.640625,144930.921875,144750.182291667,145303.34375,145286.4375,143410.03125,144666.604166667
23024,144803.5625,144868.546875,145698.34375,145123.484375,144214.765625,145295.3125,144724.3125,144744.796875,145127.8125,144965.015625,143775.96875,144622.932291667
23026,144942.625,144077.40625,144483.40625,144501.145833333,144892.890625,143942.8125,144572.25,144469.317708333,145730.453125,143733.8125,144713.875,144726.046875
23028,145986.921875,143963.21875,144441.640625,144797.260416667,145495.609375,144812.40625,143581.1875,144629.734375,143816.3125,144407.4375,144737.25,144320.333333333
23030,144733.84375,145462.96875,144607.15625,144934.65625,144214.75,144426.34375,144395.828125,144345.640625,145006.6875,145123.125,144764.9375,144964.916666667
23032,145337.875,145017.65625,143455.59375,144603.708333333,143820.84375,144641.453125,143989.25,144150.515625,145370.125,145146.921875,144602.3125,145039.786458333
23034,145132.828125,145008.234375,145766.0625,145302.375,144773.375,144836.84375,145318.75,144976.322916667,145395.953125,144687.0625,144824.1875,144969.067708333
23036,144257.5,144961.265625,145414.28125,144877.682291667,143660.921875,144633.65625,146362.890625,144885.822916667,145117.890625,144621.1875,144665.046875,144801.375
23038,143844.8125,144715.265625,146152.59375,144904.223958333,146040.15625,145754.671875,145761.6875,145852.171875,144063.9375,145378.28125,145542.5625,144994.927083333
