Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
0.39,2.26957,2.27796,2.27341,2.27364666666667,2.2706,2.29015,2.25776,2.27283666666667,2.2909,2.30173,2.28804,2.29355666666667
0.392,2.26909,2.27764,2.27191,2.27288,2.2702,2.28846,2.26205,2.27357,2.29289,2.30615,2.29536,2.29813333333333
0.394,2.26336,2.28062,2.27003,2.27133666666667,2.2843,2.27755,2.26809,2.27664666666667,2.29013,2.31342,2.29273,2.29876
0.396,2.26571,2.2742,2.26255,2.26748666666667,2.28373,2.27564,2.26057,2.27331333333333,2.29365,2.31343,2.29937,2.30215
0.398,2.27059,2.2769,2.26707,2.27152,2.28811,2.2734,2.26239,2.27463333333333,2.29791,2.31482,2.29199,2.30157333333333
0.4,2.26622,2.27459,2.26628,2.26903,2.28305,2.2826,2.26106,2.27557,2.2983,2.30328,2.29524,2.29894
0.402,2.27348,2.27057,2.27109,2.27171333333333,2.28002,2.27783,2.26204,2.27329666666667,2.29461,2.30806,2.29787,2.30018
0.404,2.26222,2.26918,2.27532,2.26890666666667,2.27038,2.27661,2.25387,2.26695333333333,2.29747,2.3081,2.29007,2.29854666666667
0.406,2.27069,2.27253,2.27135,2.27152333333333,2.28026,2.27862,2.25486,2.27124666666667,2.3008,2.31498,2.30164,2.30580666666667
0.408,2.27471,2.28821,2.26422,2.27571333333333,2.28591,2.28307,2.25428,2.27442,2.29947,2.31069,2.30336,2.30450666666667
0.41,2.26837,2.28289,2.26837,2.27321,2.28603,2.28745,2.25662,2.2767,2.3037,2.30679,2.29277,2.30108666666667
0.412,2.27525,2.28493,2.26303,2.27440333333333,2.27544,2.27849,2.26028,2.27140333333333,2.30014,2.31071,2.29116,2.30067
0.414,2.28052,2.27558,2.26665,2.27425,2.28332,2.28639,2.25729,2.27566666666667,2.30509,2.30845,2.27772,2.29708666666667
0.416,2.27249,2.27044,2.26237,2.26843333333333,2.27761,2.28214,2.25631,2.27202,2.3055,2.30379,2.27996,2.29641666666667
0.418,2.27504,2.27632,2.26127,2.27087666666667,2.28406,2.28196,2.25901,2.27501,2.29766,2.29646,2.28525,2.29312333333333
0.42,2.27521,2.27028,2.2609,2.26879666666667,2.28699,2.28812,2.25929,2.27813333333333,2.29777,2.30863,2.28656,2.29765333333333
0.422,2.2691,2.26576,2.27524,2.27003333333333,2.28078,2.29389,2.27206,2.28224333333333,2.28844,2.30923,2.27945,2.29237333333333
0.424,2.27425,2.27194,2.26678,2.27099,2.28368,2.29065,2.26373,2.27935333333333,2.29149,2.30582,2.28426,2.29385666666667
0.426,2.26754,2.27175,2.27392,2.27107,2.27593,2.28701,2.25653,2.27315666666667,2.28726,2.31083,2.29128,2.29645666666667
0.428,2.26951,2.26466,2.2692,2.26779,2.28584,2.29188,2.25902,2.27891333333333,2.29899,2.30939,2.28872,2.29903333333333
0.43,2.27097,2.27385,2.26797,2.27093,2.28801,2.2839,2.26416,2.27869,2.29747,2.30451,2.29028,2.29742
0.432,2.27368,2.27105,2.26375,2.26949333333333,2.29469,2.28368,2.26385,2.28074,2.30519,2.30203,2.29562,2.30094666666667
0.434,2.26206,2.26965,2.26819,2.26663333333333,2.2801,2.28688,2.25354,2.27350666666667,2.29351,2.30749,2.29555,2.29885
0.436,2.27366,2.27245,2.26545,2.27052,2.27356,2.29496,2.26364,2.27738666666667,2.29898,2.30869,2.29631,2.30132666666667
0.438,2.26913,2.26898,2.26928,2.26913,2.2937,2.28351,2.26083,2.27934666666667,2.29305,2.30073,2.292,2.29526
0.44,2.26833,2.27632,2.27095,2.27186666666667,2.2937,2.28435,2.26584,2.28129666666667,2.29504,2.30365,2.28935,2.29601333333333
0.442,2.26331,2.27522,2.2643,2.26761,2.29276,2.27936,2.26311,2.27841,2.2895,2.30783,2.29735,2.29822666666667
0.444,2.26211,2.27438,2.26236,2.26628333333333,2.28591,2.28079,2.25925,2.27531666666667,2.30035,2.30408,2.28933,2.29792
0.446,2.25951,2.27465,2.26495,2.26637,2.28437,2.27913,2.25374,2.27241333333333,2.30369,2.30836,2.28607,2.29937333333333
0.448,2.26199,2.28854,2.26286,2.27113,2.28082,2.28388,2.26406,2.27625333333333,2.29987,2.31628,2.28758,2.30124333333333
0.45,2.25415,2.2827,2.26238,2.26641,2.28109,2.28411,2.26273,2.27597666666667,2.30195,2.32237,2.28617,2.30349666666667
0.452,2.25202,2.27646,2.25575,2.26141,2.27041,2.29065,2.26875,2.27660333333333,2.30008,2.31856,2.29239,2.30367666666667
0.454,2.25939,2.26895,2.25765,2.26199666666667,2.274,2.28493,2.26269,2.27387333333333,2.30296,2.31398,2.29451,2.30381666666667
0.456,2.26815,2.2726,2.26572,2.26882333333333,2.28566,2.28497,2.26361,2.27808,2.29776,2.31076,2.29083,2.29978333333333
0.458,2.26271,2.27748,2.25932,2.26650333333333,2.28352,2.28701,2.26934,2.27995666666667,2.29749,2.29947,2.29627,2.29774333333333
0.46,2.27089,2.28151,2.26665,2.27301666666667,2.27284,2.27695,2.27067,2.27348666666667,2.29493,2.30311,2.29684,2.29829333333333
0.462,2.26335,2.28192,2.27102,2.27209666666667,2.27747,2.29007,2.25953,2.27569,2.2955,2.30812,2.30073,2.30145
0.464,2.2576,2.28326,2.26494,2.2686,2.27931,2.28864,2.27331,2.28042,2.28525,2.30836,2.29203,2.29521333333333
0.466,2.26379,2.28006,2.26647,2.27010666666667,2.27476,2.28845,2.2683,2.27717,2.29044,2.30895,2.28969,2.29636
0.468,2.26209,2.27831,2.25055,2.26365,2.27144,2.29091,2.26658,2.27631,2.29475,2.29975,2.29328,2.29592666666667
0.47,2.26985,2.27988,2.26064,2.27012333333333,2.27264,2.28811,2.27203,2.27759333333333,2.28352,2.29471,2.29403,2.29075333333333
0.472,2.2667,2.28507,2.25788,2.26988333333333,2.28266,2.29854,2.27087,2.28402333333333,2.29565,2.30582,2.293,2.29815666666667
0.474,2.26295,2.27748,2.24944,2.26329,2.28027,2.29451,2.27039,2.28172333333333,2.30627,2.30015,2.28858,2.29833333333333
0.476,2.25356,2.2782,2.26622,2.26599333333333,2.27805,2.29563,2.26524,2.27964,2.29645,2.30906,2.2837,2.29640333333333
0.478,2.25995,2.28681,2.25291,2.26655666666667,2.28421,2.29483,2.26685,2.28196333333333,2.29643,2.30434,2.28375,2.29484
0.48,2.26258,2.27603,2.25897,2.26586,2.28007,2.29742,2.26742,2.28163666666667,2.29587,2.29152,2.28362,2.29033666666667
0.482,2.26721,2.27939,2.26736,2.27132,2.28412,2.30159,2.27064,2.28545,2.29564,2.28904,2.29287,2.29251666666667
0.484,2.26374,2.27926,2.27136,2.27145333333333,2.2857,2.29234,2.26261,2.28021666666667,2.30445,2.29725,2.28556,2.29575333333333
0.486,2.2621,2.28331,2.26882,2.27141,2.28551,2.29954,2.26219,2.28241333333333,2.30117,2.29203,2.28309,2.29209666666667
0.488,2.26932,2.29106,2.26289,2.27442333333333,2.28768,2.2974,2.26763,2.28423666666667,2.30512,2.29111,2.28891,2.29504666666667
0.49,2.26891,2.28413,2.26252,2.27185333333333,2.29066,2.29741,2.26871,2.28559333333333,2.30052,2.28623,2.28735,2.29136666666667
0.492,2.27186,2.28845,2.26224,2.27418333333333,2.29729,2.2909,2.26543,2.28454,2.29196,2.28429,2.2929,2.28971666666667
0.494,2.26777,2.29339,2.26127,2.27414333333333,2.28694,2.28432,2.25909,2.27678333333333,2.2961,2.27887,2.29809,2.29102
0.496,2.26958,2.27839,2.26889,2.27228666666667,2.28341,2.28835,2.27124,2.281,2.29162,2.28052,2.29009,2.28741
0.498,2.26728,2.28399,2.27031,2.27386,2.28556,2.29087,2.26903,2.28182,2.28834,2.28845,2.29547,2.29075333333333
0.5,2.27112,2.28696,2.25949,2.27252333333333,2.27937,2.28812,2.26053,2.27600666666667,2.29428,2.28749,2.29245,2.29140666666667
0.502,2.27217,2.28632,2.26553,2.27467333333333,2.2745,2.28872,2.26124,2.27482,2.28536,2.28638,2.28527,2.28567
0.504,2.27196,2.28123,2.26241,2.27186666666667,2.2849,2.28455,2.25859,2.27601333333333,2.28974,2.27862,2.28536,2.28457333333333
0.506,2.27205,2.27087,2.25906,2.26732666666667,2.28722,2.29574,2.2595,2.28082,2.29267,2.27906,2.29249,2.28807333333333
0.508,2.2764,2.27681,2.26481,2.27267333333333,2.28834,2.29814,2.26249,2.28299,2.29513,2.27482,2.29988,2.28994333333333
0.5100001,2.26166,2.28247,2.26375,2.26929333333333,2.28144,2.28698,2.26874,2.27905333333333,2.29749,2.27701,2.28985,2.28811666666667
0.512,2.27176,2.28763,2.26398,2.27445666666667,2.2807,2.28094,2.26758,2.27640666666667,2.29687,2.27812,2.28703,2.28734
0.514,2.27641,2.2911,2.27423,2.28058,2.28294,2.29312,2.27083,2.28229666666667,2.29767,2.28377,2.28883,2.29009
0.516,2.27987,2.29206,2.26574,2.27922333333333,2.28378,2.28967,2.26103,2.27816,2.28653,2.27745,2.28895,2.28431
0.518,2.27625,2.27751,2.27596,2.27657333333333,2.27818,2.28982,2.26764,2.27854666666667,2.29404,2.28053,2.28868,2.28775
0.52,2.27053,2.27762,2.27165,2.27326666666667,2.28444,2.29422,2.25648,2.27838,2.29468,2.28184,2.28449,2.28700333333333
0.522,2.27327,2.28013,2.27522,2.27620666666667,2.2862,2.29641,2.26465,2.28242,2.29492,2.28792,2.28445,2.28909666666667
0.524,2.26749,2.28318,2.27479,2.27515333333333,2.28927,2.29186,2.25932,2.28015,2.30073,2.29094,2.28374,2.29180333333333
0.526,2.27485,2.28947,2.26982,2.27804666666667,2.2825,2.28805,2.25417,2.27490666666667,2.29679,2.27719,2.28199,2.28532333333333
0.528,2.27628,2.28939,2.2709,2.27885666666667,2.28324,2.28697,2.25362,2.27461,2.29302,2.29073,2.28247,2.28874
0.53,2.2777,2.29193,2.27006,2.27989666666667,2.2849,2.28744,2.2503,2.27421333333333,2.29346,2.29001,2.28885,2.29077333333333
0.532,2.27364,2.289,2.26319,2.27527666666667,2.29545,2.28464,2.26024,2.28011,2.29351,2.29014,2.28687,2.29017333333333
0.534,2.27336,2.28956,2.26666,2.27652666666667,2.29253,2.28471,2.26272,2.27998666666667,2.29181,2.28233,2.27853,2.28422333333333
0.536,2.26583,2.29353,2.26037,2.27324333333333,2.29074,2.2814,2.26597,2.27937,2.30623,2.28763,2.27825,2.29070333333333
0.538,2.26846,2.29239,2.26921,2.27668666666667,2.28963,2.28339,2.26161,2.27821,2.30152,2.29638,2.2848,2.29423333333333
0.54,2.26789,2.28719,2.27156,2.27554666666667,2.2862,2.29034,2.2583,2.27828,2.29674,2.29134,2.28349,2.29052333333333
0.5420001,2.26914,2.28837,2.26919,2.27556666666667,2.27535,2.2961,2.26198,2.27781,2.29478,2.29446,2.29534,2.29486
0.544,2.26675,2.2915,2.26653,2.27492666666667,2.27506,2.29051,2.25228,2.27261666666667,2.30651,2.2899,2.28948,2.29529666666667
0.546,2.26811,2.29221,2.27249,2.27760333333333,2.28208,2.28792,2.26401,2.27800333333333,2.30046,2.29246,2.28051,2.29114333333333
0.548,2.26561,2.29527,2.26752,2.27613333333333,2.28503,2.29434,2.2693,2.28289,2.29352,2.28998,2.28165,2.28838333333333
0.55,2.27101,2.28808,2.26273,2.27394,2.28644,2.29349,2.26606,2.28199666666667,2.30113,2.29019,2.28552,2.29228
0.552,2.27618,2.29591,2.2676,2.27989666666667,2.2962,2.28973,2.2664,2.28411,2.29502,2.29476,2.286,2.29192666666667
0.554,2.27654,2.2877,2.26687,2.27703666666667,2.29483,2.29272,2.25744,2.28166333333333,2.30339,2.29217,2.28141,2.29232333333333
0.5560001,2.27032,2.28379,2.26935,2.27448666666667,2.29355,2.29245,2.26657,2.28419,2.29969,2.28874,2.28658,2.29167
0.558,2.28118,2.28406,2.26585,2.27703,2.29837,2.28982,2.26337,2.28385333333333,2.29713,2.28441,2.2868,2.28944666666667
0.56,2.28325,2.29243,2.26668,2.28078666666667,2.29356,2.29477,2.25957,2.28263333333333,2.30514,2.29052,2.29179,2.29581666666667
0.562,2.2772,2.28362,2.2631,2.27464,2.30256,2.30045,2.25759,2.28686666666667,2.3068,2.2898,2.28211,2.29290333333333
0.564,2.28149,2.28537,2.26892,2.27859333333333,2.30368,2.28285,2.25924,2.28192333333333,2.29823,2.28932,2.28765,2.29173333333333
0.566,2.27487,2.28317,2.27371,2.27725,2.30134,2.28393,2.25125,2.27884,2.29844,2.29642,2.28041,2.29175666666667
0.568,2.27811,2.28324,2.26886,2.27673666666667,2.30209,2.28368,2.25435,2.28004,2.29323,2.29073,2.2825,2.28882
0.5700001,2.28092,2.28402,2.26887,2.27793666666667,2.29649,2.28452,2.253,2.27800333333333,2.29781,2.29108,2.27737,2.28875333333333
0.572,2.28213,2.29274,2.26508,2.27998333333333,2.29552,2.27716,2.25808,2.27692,2.29532,2.29475,2.28097,2.29034666666667
0.574,2.27905,2.29214,2.26642,2.27920333333333,2.30015,2.28223,2.25535,2.27924333333333,2.29111,2.2925,2.28051,2.28804
0.576,2.27811,2.27731,2.27349,2.27630333333333,2.29748,2.28128,2.25007,2.27627666666667,2.29235,2.29794,2.27495,2.28841333333333
0.578,2.26911,2.28302,2.27121,2.27444666666667,2.29379,2.28328,2.25806,2.27837666666667,2.2877,2.29133,2.27622,2.28508333333333
0.58,2.27746,2.2834,2.26844,2.27643333333333,2.29915,2.29061,2.26129,2.28368333333333,2.2888,2.29609,2.27591,2.28693333333333
0.582,2.26606,2.27902,2.26944,2.27150666666667,2.30329,2.28852,2.25357,2.28179333333333,2.29635,2.30017,2.27679,2.29110333333333
0.5840001,2.26204,2.28305,2.26652,2.27053666666667,2.30003,2.28806,2.25348,2.28052333333333,2.29867,2.29375,2.28487,2.29243
0.586,2.26032,2.28278,2.26578,2.26962666666667,2.29888,2.2819,2.25998,2.28025333333333,2.30787,2.29516,2.28357,2.29553333333333
0.588,2.26455,2.28806,2.26177,2.27146,2.30008,2.28775,2.26174,2.28319,2.29887,2.29234,2.28262,2.29127666666667
0.59,2.27023,2.29129,2.26697,2.27616333333333,2.29686,2.29829,2.26576,2.28697,2.30348,2.28994,2.285,2.29280666666667
0.592,2.26511,2.28892,2.26734,2.27379,2.30263,2.30182,2.26124,2.28856333333333,2.29964,2.28664,2.29096,2.29241333333333
0.594,2.26589,2.28406,2.27951,2.27648666666667,2.29875,2.30184,2.25698,2.28585666666667,2.29843,2.29059,2.29699,2.29533666666667
0.596,2.26404,2.28867,2.27111,2.27460666666667,2.30136,2.29759,2.24842,2.28245666666667,2.30013,2.29319,2.29551,2.29627666666667
0.598,2.26748,2.28326,2.26741,2.27271666666667,2.29819,2.29052,2.25314,2.28061666666667,2.29603,2.29442,2.29469,2.29504666666667
0.6,2.26926,2.28804,2.26849,2.27526333333333,2.30525,2.28731,2.26653,2.28636333333333,2.30032,2.295,2.29801,2.29777666666667
0.6020001,2.26693,2.2904,2.27388,2.27707,2.29648,2.28426,2.25983,2.28019,2.29708,2.30654,2.29625,2.29995666666667
0.604,2.26897,2.28145,2.27083,2.27375,2.3001,2.28891,2.25491,2.28130666666667,2.29446,2.30081,2.29665,2.29730666666667
0.606,2.26263,2.28269,2.27241,2.27257666666667,2.30164,2.28825,2.25693,2.28227333333333,2.30281,2.30082,2.28629,2.29664
0.608,2.26612,2.28764,2.27027,2.27467666666667,2.29813,2.29293,2.2625,2.28452,2.30143,2.30319,2.28024,2.29495333333333
0.61,2.26067,2.2899,2.26143,2.27066666666667,2.30313,2.29383,2.26395,2.28697,2.30085,2.30001,2.28153,2.29413
0.612,2.27045,2.29265,2.26753,2.27687666666667,2.28805,2.29067,2.25994,2.27955333333333,2.29619,2.29397,2.29071,2.29362333333333
0.614,2.26708,2.28877,2.27319,2.27634666666667,2.29304,2.28764,2.25259,2.27775666666667,2.29187,2.3028,2.28903,2.29456666666667
0.6160001,2.26466,2.28524,2.26681,2.27223666666667,2.29466,2.29766,2.25195,2.28142333333333,2.30388,2.29221,2.28605,2.29404666666667
0.618,2.26807,2.28291,2.2687,2.27322666666667,2.30242,2.2916,2.26622,2.28674666666667,2.30375,2.30151,2.29465,2.29997
0.62,2.26071,2.28655,2.27287,2.27337666666667,2.28939,2.29266,2.26305,2.2817,2.30516,2.3044,2.27866,2.29607333333333
0.622,2.26572,2.28795,2.26856,2.27407666666667,2.29779,2.28601,2.26485,2.28288333333333,2.30137,2.31077,2.27275,2.29496333333333
0.624,2.26345,2.28786,2.26611,2.27247333333333,2.29462,2.29221,2.254,2.28027666666667,2.29539,2.30027,2.27552,2.29039333333333
0.626,2.26752,2.28974,2.26814,2.27513333333333,2.29112,2.29033,2.25137,2.27760666666667,2.2952,2.30098,2.27202,2.2894
0.628,2.27122,2.28988,2.2612,2.2741,2.29486,2.29573,2.25502,2.28187,2.29921,2.298,2.26607,2.28776
0.6300001,2.27012,2.28436,2.26735,2.27394333333333,2.29209,2.28811,2.26176,2.28065333333333,2.31428,2.30562,2.27739,2.29909666666667
0.632,2.27035,2.29083,2.26365,2.27494333333333,2.28948,2.28648,2.25047,2.27547666666667,2.30353,2.30553,2.28163,2.29689666666667
0.634,2.27171,2.29431,2.27009,2.27870333333333,2.28649,2.28377,2.25152,2.27392666666667,2.30351,2.29105,2.27413,2.28956333333333
0.636,2.26909,2.28207,2.26789,2.27301666666667,2.28987,2.28389,2.25178,2.27518,2.30498,2.28991,2.27961,2.2915
0.638,2.26411,2.28168,2.27307,2.27295333333333,2.28494,2.29716,2.25456,2.27888666666667,2.30225,2.30151,2.28442,2.29606
0.64,2.26054,2.28063,2.27084,2.27067,2.28407,2.29727,2.25123,2.27752333333333,2.29077,2.29886,2.28474,2.29145666666667
0.642,2.25834,2.27796,2.27248,2.26959333333333,2.28187,2.28834,2.24863,2.27294666666667,2.29953,2.29225,2.27606,2.28928
0.6440001,2.25947,2.28005,2.2685,2.26934,2.2893,2.28256,2.25425,2.27537,2.29995,2.28683,2.27649,2.28775666666667
0.646,2.26726,2.28366,2.27119,2.27403666666667,2.28803,2.28976,2.25582,2.27787,2.29754,2.28678,2.284,2.28944
0.648,2.26627,2.2803,2.27063,2.2724,2.28259,2.29078,2.25352,2.27563,2.29862,2.2927,2.2833,2.29154
0.65,2.26856,2.27943,2.26102,2.26967,2.28652,2.29632,2.25183,2.27822333333333,2.30931,2.28338,2.28133,2.29134
0.652,2.26803,2.27834,2.27111,2.27249333333333,2.28542,2.295,2.25226,2.27756,2.30068,2.28369,2.2775,2.28729
0.654,2.27182,2.27384,2.26399,2.26988333333333,2.28255,2.28476,2.26714,2.27815,2.29898,2.29488,2.27976,2.29120666666667
0.656,2.27406,2.28558,2.26658,2.27540666666667,2.27971,2.28366,2.25972,2.27436333333333,2.30438,2.29196,2.28075,2.29236333333333
0.6580001,2.27465,2.28241,2.2668,2.27462,2.28046,2.28426,2.25498,2.27323333333333,2.30551,2.2927,2.2849,2.29437
0.66,2.27424,2.28045,2.26853,2.27440666666667,2.27904,2.295,2.25989,2.27797666666667,2.30884,2.28895,2.28569,2.29449333333333
0.6620001,2.27378,2.28521,2.26073,2.27324,2.28406,2.29445,2.25044,2.27631666666667,2.29634,2.2909,2.28634,2.29119333333333
0.664,2.2739,2.28584,2.26769,2.27581,2.29499,2.29634,2.26,2.28377666666667,2.2996,2.28955,2.28838,2.29251
0.666,2.27243,2.2878,2.26365,2.27462666666667,2.28756,2.3031,2.25202,2.28089333333333,2.30312,2.29014,2.28845,2.29390333333333
0.668,2.27722,2.28336,2.27021,2.27693,2.28383,2.29742,2.26188,2.28104333333333,2.3037,2.29921,2.28582,2.29624333333333
0.67,2.27159,2.27763,2.26892,2.27271333333333,2.29532,2.29431,2.26558,2.28507,2.30521,2.29303,2.28276,2.29366666666667
0.6720001,2.27579,2.27846,2.26437,2.27287333333333,2.28882,2.29359,2.26543,2.28261333333333,2.30307,2.29554,2.27623,2.29161333333333
0.674,2.2764,2.28094,2.26412,2.27382,2.28832,2.30034,2.25641,2.28169,2.30114,2.29179,2.28079,2.29124
0.6760001,2.27993,2.28512,2.26327,2.27610666666667,2.27857,2.30357,2.25968,2.28060666666667,2.29959,2.2934,2.28245,2.29181333333333
0.678,2.28295,2.27981,2.26296,2.27524,2.2849,2.30499,2.27066,2.28685,2.3023,2.29659,2.28449,2.29446
0.68,2.2771,2.2714,2.26649,2.27166333333333,2.2813,2.28982,2.271,2.28070666666667,2.31132,2.29548,2.28757,2.29812333333333
0.682,2.27167,2.26549,2.26214,2.26643333333333,2.28416,2.28561,2.2731,2.28095666666667,2.31038,2.29889,2.27723,2.2955
0.684,2.28023,2.26879,2.26642,2.27181333333333,2.27923,2.29202,2.27018,2.28047666666667,2.30672,2.29591,2.27553,2.29272
0.686,2.2741,2.26855,2.26492,2.26919,2.28142,2.30021,2.26634,2.28265666666667,2.3002,2.29436,2.2889,2.29448666666667
0.688,2.27553,2.2819,2.25262,2.27001666666667,2.27282,2.2971,2.26076,2.27689333333333,2.30713,2.29027,2.28372,2.29370666666667
0.6900001,2.27119,2.26875,2.25422,2.26472,2.28153,2.29883,2.25815,2.27950333333333,2.30262,2.28901,2.28398,2.29187
0.692,2.27318,2.27623,2.27221,2.27387333333333,2.2809,2.3028,2.25853,2.28074333333333,2.31132,2.28298,2.2902,2.29483333333333
0.694,2.27424,2.27985,2.26787,2.27398666666667,2.28202,2.30144,2.25403,2.27916333333333,2.32231,2.27895,2.28989,2.29705
0.696,2.28472,2.26602,2.27638,2.27570666666667,2.28146,2.298,2.2491,2.27618666666667,2.31479,2.27361,2.2859,2.29143333333333
0.698,2.28415,2.26321,2.28697,2.27811,2.28506,2.29008,2.25536,2.27683333333333,2.32007,2.2805,2.27925,2.29327333333333
0.7,2.27981,2.26591,2.27669,2.27413666666667,2.28957,2.28995,2.25962,2.27971333333333,2.32469,2.27848,2.28551,2.29622666666667
0.702,2.27459,2.26431,2.27533,2.27141,2.28972,2.28689,2.25286,2.27649,2.32502,2.27528,2.2775,2.2926
0.7040001,2.27902,2.27092,2.272,2.27398,2.28482,2.29736,2.25446,2.27888,2.32653,2.2797,2.27396,2.29339666666667
0.706,2.28153,2.26773,2.27184,2.2737,2.2773,2.29874,2.25908,2.27837333333333,2.32298,2.28244,2.27473,2.29338333333333
0.708,2.28632,2.27292,2.27663,2.27862333333333,2.27837,2.29205,2.26215,2.27752333333333,2.31393,2.27215,2.27634,2.28747333333333
0.71,2.28234,2.28452,2.26454,2.27713333333333,2.28539,2.29383,2.27154,2.28358666666667,2.31487,2.28178,2.27132,2.28932333333333
0.712,2.28682,2.27886,2.27816,2.28128,2.28504,2.29212,2.277,2.28472,2.31539,2.27844,2.27654,2.29012333333333
0.714,2.28273,2.27858,2.27617,2.27916,2.27848,2.28892,2.26592,2.27777333333333,2.31254,2.28038,2.27537,2.28943
0.716,2.28901,2.27358,2.27984,2.28081,2.27783,2.3005,2.27347,2.28393333333333,2.31351,2.27257,2.27772,2.28793333333333
0.7180001,2.29298,2.27659,2.27885,2.28280666666667,2.28048,2.30722,2.27872,2.28880666666667,2.31828,2.26791,2.2798,2.28866333333333
0.72,2.28282,2.2853,2.26865,2.27892333333333,2.28619,2.29946,2.27394,2.28653,2.32182,2.27978,2.27371,2.29177
0.7220001,2.26944,2.28095,2.26335,2.27124666666667,2.28814,2.30722,2.26684,2.2874,2.32292,2.27967,2.2767,2.29309666666667
0.724,2.27604,2.2748,2.26836,2.27306666666667,2.28931,2.30724,2.26529,2.28728,2.3212,2.28476,2.28262,2.29619333333333
0.726,2.2849,2.27184,2.26152,2.27275333333333,2.2883,2.30702,2.26513,2.28681666666667,2.30121,2.28392,2.2828,2.28931
0.728,2.28739,2.27261,2.27327,2.27775666666667,2.28605,2.30774,2.26371,2.28583333333333,2.30306,2.28585,2.27471,2.28787333333333
0.73,2.29198,2.27349,2.26904,2.27817,2.28805,2.29954,2.26248,2.28335666666667,2.30092,2.28133,2.27322,2.28515666666667
0.7320001,2.2791,2.27202,2.26616,2.27242666666667,2.28717,2.30251,2.26532,2.285,2.31129,2.29109,2.27042,2.29093333333333
0.734,2.27981,2.28258,2.27527,2.27922,2.28156,2.30173,2.26291,2.28206666666667,2.31011,2.28805,2.2742,2.29078666666667
0.7360001,2.28303,2.27964,2.27323,2.27863333333333,2.282,2.29865,2.26536,2.28200333333333,2.30949,2.28854,2.26806,2.28869666666667
0.738,2.29144,2.27927,2.27274,2.28115,2.28305,2.30378,2.27504,2.28729,2.30646,2.28024,2.26597,2.28422333333333
0.74,2.29294,2.28113,2.27639,2.28348666666667,2.2869,2.29648,2.26404,2.28247333333333,2.30933,2.2797,2.27519,2.28807333333333
0.742,2.29443,2.26872,2.28184,2.28166333333333,2.28559,2.2968,2.26889,2.28376,2.30715,2.28012,2.27722,2.28816333333333
0.744,2.28673,2.27444,2.27844,2.27987,2.28863,2.30401,2.25539,2.28267666666667,2.31341,2.27817,2.28013,2.29057
0.7460001,2.28908,2.27556,2.27135,2.27866333333333,2.2941,2.30824,2.25328,2.28520666666667,2.31049,2.28069,2.2852,2.29212666666667
0.748,2.29756,2.26998,2.27002,2.27918666666667,2.28635,2.30837,2.26076,2.28516,2.30769,2.28294,2.28269,2.29110666666667
0.7500001,2.29681,2.27125,2.27463,2.28089666666667,2.28836,2.3047,2.25696,2.28334,2.31072,2.28128,2.28919,2.29373
