Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
0.402,565.429993,565.619873,565.034851,565.361572333333,565.648376,565.587463,564.074341,565.103393333333,564.648804,563.501465,564.201782,564.117350333333
0.404,565.053345,564.600525,564.702332,564.785400666667,564.700562,564.309753,564.267212,564.425842333333,566.326599,564.711792,565.212341,565.416910666667
0.406,563.8172,564.833374,565.71875,564.789774666667,564.391724,563.898499,564.694641,564.328288,564.76532,564.96875,565.064148,564.932739333333
0.408,564.435852,567.003296,564.736633,565.391927,565.422974,564.569824,563.993896,564.662231333333,563.46344,565.735474,566.656311,565.285075
0.41,564.876221,566.422729,565.993652,565.764200666667,563.364929,566.156738,562.595764,564.039143666667,563.248962,561.408081,565.172974,563.276672333333
0.412,562.957947,566.436707,564.303772,564.566142,566.340088,563.752441,564.234985,564.775838,565.092773,563.896545,565.336914,564.775410666667
0.414,564.724304,564.731262,564.733276,564.729614,565.36853,563.554749,565.218933,564.714070666667,566.323792,566.843201,567.017273,566.728088666667
0.416,564.910706,565.398865,565.431519,565.24703,565.188477,565.339844,565.528748,565.352356333333,564.476929,564.930786,563.583069,564.330261333333
0.418,565.989441,566.48114,566.287903,566.252828,565.403259,565.403809,563.453735,564.753601,565.225586,564.174805,565.823303,565.074564666667
0.42,561.754395,566.35144,565.787537,564.631124,564.774292,565.977295,563.635864,564.795817,564.934448,564.066101,564.201355,564.400634666667
0.422,563.412048,565.084473,565.14325,564.546590333333,566.935242,565.006348,566.715027,566.218872333333,566.330505,566.783142,562.899963,565.33787
0.424,564.058838,566.200378,563.645325,564.634847,565.996399,564.314453,564.596069,564.968973666667,563.559631,564.354797,565.529297,564.481241666667
0.426,564.267212,566.306641,564.575745,565.049866,567.956238,566.845703,564.894287,566.565409333333,566.045471,564.528625,564.287476,564.953857333333
0.428,564.935181,564.679871,564.528442,564.714498,565.704346,564.068726,566.724426,565.499166,565.236511,566.341919,563.545044,565.041158
0.43,563.86554,564.008667,566.097229,564.657145333333,563.518066,566.049255,565.656372,565.074564333333,565.333862,564.102722,564.284851,564.573811666667
0.432,563.280884,564.598083,564.17926,564.019409,564.314453,563.531433,564.128418,563.991434666667,566.8703,563.026489,564.3255,564.740763
0.434,562.628845,563.63623,565.558167,563.941080666667,565.199036,566.665771,564.581909,565.482238666667,564.201355,565.153931,564.564148,564.639811333333
0.436,562.37561,565.717834,564.884521,564.325988333333,564.691223,565.528198,563.630188,564.616536333333,563.407715,563.191833,564.226257,563.608601666667
0.438,564.266357,565.733093,563.413208,564.470886,565.553711,566.484009,566.592041,566.209920333333,565.802734,564.352905,566.776245,565.643961333333
0.44,564.969971,567.449158,565.211731,565.876953333333,563.051575,566.73822,565.521362,565.103719,567.071838,565.860962,565.738892,566.223897333333
0.442,563.619324,563.721008,563.985901,563.775411,565.556946,564.854187,563.164062,564.525065,565.937683,564.06073,563.898865,564.632426
0.444,563.016846,564.505188,564.334595,563.952209666667,565.009521,564.070801,564.205933,564.428751666667,563.197754,565.738037,564.195862,564.377217666667
0.446,564.729431,566.21698,565.115479,565.353963333333,563.880798,563.289124,565.235413,564.135111666667,564.225098,563.2724,564.857971,564.118489666667
0.448,565.210571,566.822876,562.77478,564.936075666667,563.386108,565.609192,565.145386,564.713562,565.645874,564.78418,564.861877,565.097310333333
0.45,565.858337,565.330383,565.754761,565.647827,564.94104,562.80603,564.613037,564.120035666667,563.213989,566.160095,566.017639,565.130574333333
0.452,564.185059,565.105957,564.425659,564.572225,565.0047,566.062866,564.530029,565.199198333333,564.969727,565.611389,564.596863,565.059326333333
0.454,563.604919,562.708435,565.976196,564.096516666667,564.452515,567.630676,562.37793,564.820373666667,564.507202,563.418457,566.469971,564.798543333333
0.456,565.553345,563.839844,564.105835,564.499674666667,562.775452,567.352234,563.261475,564.463053666667,564.056091,565.09729,564.507568,564.553649666667
0.458,566.579712,566.381653,566.927246,566.629537,564.993225,567.056885,564.908142,565.652750666667,565.613647,565.758606,564.468018,565.280090333333
0.46,563.378235,565.46759,564.144226,564.330017,566.129578,564.853271,565.112976,565.365275,564.490234,566.068481,565.91925,565.492655
0.462,564.217163,564.533691,565.5,564.750284666667,565.207397,566.504822,565.388489,565.700236,565.89209,562.9328,563.424744,564.083211333333
0.464,564.729614,563.347839,566.148499,564.741984,564.150696,564.547485,566.811584,565.169921666667,564.469788,563.932739,564.518738,564.307088333333
0.466,563.94104,562.90741,563.886536,563.578328666667,562.624207,565.537476,564.646301,564.269328,565.039001,565.71936,565.523804,565.427388333333
0.468,564.503418,566.003662,565.286865,565.264648333333,566.292175,564.578552,564.544922,565.138549666667,566.364502,563.548096,563.658142,564.52358
0.47,565.4375,566.597839,565.799622,565.944987,565.134277,566.090271,567.553955,566.259501,564.160156,565.101501,565.181885,564.814514
0.472,565.971008,562.568787,565.524414,564.688069666667,564.65448,566.118713,563.924011,564.899068,565.39447,565.411926,565.676575,565.494323666667
0.474,564.684021,565.481262,565.150085,565.105122666667,564.36615,565.641663,565.073853,565.027222,565.103882,563.1875,564.169128,564.153503333333
0.476,564.921692,565.669434,565.822144,565.47109,564.447937,564.817505,566.360046,565.208496,564.331543,566.461182,565.331787,565.374837333333
0.478,563.084778,564.707275,563.866028,563.886027,565.379578,564.831665,563.786377,564.665873333333,563.592102,564.115601,565.062988,564.256897
0.48,564.290039,564.358948,565.459656,564.702881,564.604797,566.088501,565.480042,565.391113333333,565.755493,564.797058,564.180176,564.910909
0.482,564.24408,563.986389,565.956665,564.729044666667,566.223206,563.55127,564.281738,564.685404666667,563.814453,564.931152,562.561096,563.768900333333
0.484,565.864685,565.426514,565.487061,565.592753333333,565.89032,563.738831,564.541992,564.723714333333,563.847412,564.182312,564.681152,564.236958666667
0.486,566.193604,565.173035,564.033569,565.133402666667,564.951721,563.228088,564.991516,564.390441666667,565.199585,565.037231,564.123596,564.786804
0.488,565.127563,566.439819,561.667053,564.411478333333,565.721069,565.152466,563.843262,564.905599,564.64978,564.340454,562.618958,563.869730666667
0.49,565.282715,565.794434,564.908142,565.328430333333,565.732727,564.385559,565.90155,565.339945333333,564.002869,565.917847,562.550964,564.157226666667
0.492,563.874207,567.207397,564.157654,565.079752666667,563.831726,562.093323,566.681213,564.202087333333,564.10968,564.320374,566.375427,564.935160333333
0.494,566.769714,564.370239,564.401917,565.180623333333,563.26825,566.130493,564.161255,564.519999333333,565.842285,562.316345,566.860779,565.006469666667
0.496,565.843628,565.572021,564.796875,565.404174666667,565.332214,566.737793,565.483459,565.851155333333,563.999023,563.706726,564.393738,564.033162333333
0.498,562.052551,563.268311,563.098572,562.806478,563.990051,566.348328,566.49231,565.610229666667,566.817627,565.073181,563.637939,565.176249
0.5,566.21814,563.707153,564.567932,564.831075,564.111938,566.470642,563.230713,564.604431,564.599731,564.816528,563.798523,564.404927333333
0.502,566.670105,566.104797,564.387939,565.720947,565.192688,565.515747,566.183228,565.630554333333,564.595886,565.283997,564.171692,564.683858333333
0.504,563.946228,565.333069,561.374817,563.551371333333,566.638,564.471619,564.366699,565.158772666667,564.747681,565.59082,563.992371,564.776957333333
0.506,563.17334,566.604492,563.735413,564.504415,565.478943,564.809448,565.056091,565.114827333333,565.011963,566.100891,563.184998,564.765950666667
0.508,563.25592,565.08606,565.437805,564.593261666667,563.854248,564.958069,564.201172,564.337829666667,564.459045,565.504089,565.183594,565.048909333333
0.5100001,563.902283,566.458679,567.754822,566.038594666667,564.636047,565.627136,567.53241,565.931864333333,566.128357,565.426147,564.490051,565.348185
0.512,564.351929,565.558533,565.1073,565.005920666667,564.784485,564.862854,565.429016,565.025451666667,564.163513,564.531433,564.689819,564.461588333333
0.514,564.712158,566.182495,563.812378,564.902343666667,563.292786,563.290527,567.567322,564.716878333333,565.250183,564.58313,564.438965,564.757426
0.516,563.709167,563.663635,562.774719,563.382507,564.151672,566.091736,563.815491,564.686299666667,565.189514,565.501404,562.764038,564.484985333333
0.518,563.314026,565.665283,566.186401,565.055236666667,565.265137,562.976562,566.181458,564.807719,564.917419,564.51416,564.99762,564.809733
0.52,564.226257,564.69989,564.874451,564.600199333333,563.549438,564.787842,565.346741,564.561340333333,565.861145,565.558838,564.00592,565.141967666667
0.522,565.983398,563.893921,565.761047,565.212788666667,564.199524,564.839478,566.35498,565.131327333333,563.634827,565.652344,563.933655,564.406942
0.524,567.007935,564.681396,565.463562,565.717631,566.75061,562.313721,567.532898,565.532409666667,563.686462,564.312744,563.712219,563.903808333333
0.526,565.063599,564.273254,565.482178,564.939677,565.755615,562.964355,565.731812,564.817260666667,564.995789,564.071472,566.497681,565.188314
0.528,565.130188,564.114441,566.05365,565.099426333333,566.255737,565.774048,563.319397,565.116394,563.732971,564.063904,564.501282,564.099385666667
0.53,563.555542,564.51825,563.739807,563.937866333333,565.582397,562.846069,565.27832,564.568928666667,565.265137,561.556641,566.032837,564.284871666667
0.532,564.964478,565.190918,565.703064,565.286153333333,563.969238,563.184265,563.124207,563.425903333333,565.02063,566.91626,564.341248,565.426046
0.534,565.874451,563.446533,567.300659,565.540547666667,563.548523,564.913879,566.150024,564.870808666667,564.912048,565.516846,565.417297,565.282063666667
0.536,565.873535,563.197327,563.991028,564.353963333333,565.546692,566.798828,566.176941,566.174153666667,566.424011,564.880432,563.829346,565.044596333333
0.538,564.427673,565.84137,565.652588,565.307210333333,565.827087,564.732056,563.331665,564.630269333333,567.625366,565.806519,564.809509,566.080464666667
0.54,565.452454,565.476135,564.942078,565.290222333333,566.300476,565.440674,563.421692,565.054280666667,566.765686,566.218994,563.052429,565.345703
0.5420001,565.894714,563.879822,565.962036,565.245524,565.734924,564.185303,562.952087,564.290771333333,565.261841,565.23291,565.674133,565.389628
0.544,564.402405,564.208496,565.03949,564.550130333333,563.429688,564.548096,564.828674,564.268819333333,564.261719,563.957031,566.53894,564.91923
0.546,565.215515,564.00531,564.486755,564.569193333333,564.222046,562.508362,564.223938,563.651448666667,564.33252,565.350281,562.816101,564.166300666667
0.548,563.202576,566.150513,564.973022,564.775370333333,566.373352,564.15387,564.935364,565.154195333333,565.562744,563.606628,564.964478,564.711283333333
0.55,564.215332,565.047058,564.149841,564.470743666667,565.538635,562.156067,565.8349,564.509867333333,563.637024,564.97467,564.433411,564.348368333333
0.552,564.986938,566.224548,565.998474,565.736653333333,562.929199,563.942139,562.198914,563.023417333333,564.392151,564.177856,565.164429,564.578145333333
0.554,564.911194,564.88208,563.422302,564.405192,565.204529,565.273071,564.308105,564.928568333333,566.888611,563.026001,566.010254,565.308288666667
0.5560001,566.26593,566.069153,566.579773,566.304952,563.945862,564.476807,563.127808,563.850159,564.450684,564.977173,564.615723,564.681193333333
0.558,566.19989,564.408386,562.47406,564.360778666667,564.683594,566.564209,562.674011,564.640604666667,565.054871,562.199097,564.332642,563.862203333333
0.56,564.919067,565.313354,567.271851,565.834757333333,563.597351,563.719421,565.265442,564.194071333333,567.289124,565.828247,565.248596,566.121989
0.562,566.104919,564.80249,565.686401,565.53127,566.450867,564.427795,563.752808,564.877156666667,562.927795,565.540527,566.60199,565.023437333333
0.564,565.189514,564.508606,564.871948,564.856689333333,565.386597,565.898376,566.73407,566.006347666667,566.483459,565.494324,564.444824,565.474202333333
0.566,565.423035,563.825989,565.847656,565.032226666667,565.893799,564.68335,562.417969,564.331706,565.578308,565.139893,565.664307,565.460836
0.568,565.862427,564.941284,565.252075,565.351928666667,566.312317,564.5224,565.635925,565.490214,564.134277,563.874329,565.090698,564.366434666667
0.5700001,565.169678,564.868652,566.648499,565.562276333333,564.21814,563.544861,564.574341,564.112447333333,564.779785,565.750793,564.675293,565.068623666667
0.572,565.785583,565.057556,565.309265,565.384134666667,565.477173,563.898499,564.958679,564.778117,565.574524,566.05896,565.176331,565.603271666667
0.574,564.145752,564.630859,565.849243,564.875284666667,563.227295,562.546143,564.928955,563.567464333333,563.423584,565.12616,564.460327,564.336690333333
0.576,565.534546,565.140442,565.427673,565.367553666667,566.681396,565.331299,562.005676,564.672790333333,565.032166,563.862488,565.919556,564.93807
0.578,563.173401,565.714294,565.611084,564.832926333333,565.26239,564.976868,565.210999,565.150085666667,564.536865,565.894897,566.08551,565.505757333333
0.58,566.684204,563.38855,566.668457,565.580403666667,562.625,565.240479,565.790222,564.551900333333,565.80481,564.085388,566.83429,565.574829333333
0.582,565.629028,567.40332,566.356873,566.463073666667,565.149414,565.531799,562.200073,564.293762,565.174072,564.028442,565.060242,564.754252
0.5840001,565.447754,564.36322,566.6203,565.477091333333,566.064209,566.000793,564.201782,565.422261333333,562.951904,564.669495,565.118225,564.246541333333
0.586,566.023132,566.709839,565.923828,566.218933,564.652588,563.967651,565.617126,564.745788333333,565.692139,564.166565,564.391357,564.750020333333
0.588,565.151428,565.179443,564.151062,564.827311,563.803955,563.888306,565.098206,564.263489,563.775635,561.999268,564.341064,563.371989
0.59,565.986084,565.944214,565.538574,565.822957333333,564.394287,566.140137,563.881287,564.805237,565.091003,563.932251,564.746155,564.589803
0.592,565.550476,565.739929,565.828247,565.706217333333,563.208435,566.253479,567.595581,565.685831666667,565.100891,564.165833,565.594299,564.953674333333
0.594,565.061218,564.78656,563.191589,564.346455666667,563.534424,563.266724,566.425476,564.408874666667,564.257141,565.194946,563.165588,564.205891666667
0.596,564.101379,564.240112,565.029602,564.457031,565.197754,566.997437,564.108643,565.434611333333,566.356506,564.876526,565.193176,565.475402666667
0.598,565.50354,564.474548,566.148682,565.37559,564.5224,563.929321,564.692017,564.381246,563.668884,565.253723,564.504883,564.47583
0.6,564.282593,564.619812,565.462952,564.788452333333,566.894531,562.904419,564.875854,564.891601333333,564.380981,564.585327,564.757935,564.574747666667
